Target_Type	Trial_Type	Display_Size	Target	Response	Key_press	RT	Uncertainty	Time	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur
disjunction	positive	5	X_blue	hit	J	10845	2	1084109	1	11001	1	0	next
disjunction	negative	1	Null	hit	F	21394	2	1120445	1	21501	1	0	next
disjunction	positive	30	T_blue	hit	J	22556	2	1167281	1	22668	1	0	next
disjunction	positive	30	T_blue	hit	J	24634	2	1215284	1	24668	1	0	next
disjunction	negative	30	Null	hit	F	22313	2	1265287	1	22501	1	0	next
disjunction	positive	5	S_green	hit	J	19438	2	1313124	1	19501	1	0	next
disjunction	negative	5	Null	incorrect	J	38445	2	1357960	1	38502	1	0	next
disjunction	positive	5	T_blue	hit	J	7730	2	1421797	1	7834	1	0	next
disjunction	positive	15	X_blue	hit	J	15519	2	1454966	1	15668	1	0	next
disjunction	positive	5	T_blue	hit	J	10198	2	1495969	1	10334	1	0	next
disjunction	positive	5	S_green	hit	J	18528	2	1531638	1	18668	1	0	next
disjunction	positive	5	S_green	hit	J	9409	2	1575641	1	9501	1	0	next
disjunction	negative	1	Null	hit	F	17775	2	1610476	1	17834	1	0	next
disjunction	positive	1	S_brown	incorrect	F	7405	2	1653646	1	7500	1	0	next
disjunction	positive	1	S_green	hit	J	6093	2	1686481	1	6167	1	0	next
disjunction	negative	15	Null	hit	F	45312	2	1717983	1	45503	1	0	next
disjunction	positive	30	S_brown	hit	J	15594	2	1788821	1	15668	1	0	next
disjunction	negative	15	Null	hit	F	14914	2	1829824	1	15001	1	0	next
disjunction	negative	5	Null	hit	F	8979	2	1870160	1	9167	1	0	next
disjunction	negative	15	Null	hit	F	28875	2	1904662	1	29002	1	0	next
disjunction	negative	15	Null	hit	F	16461	2	1958999	1	16501	1	0	next
disjunction	positive	1	S_brown	hit	J	6783	2	2000835	1	6834	1	0	next
disjunction	positive	30	X_blue	hit	J	6459	2	2033003	1	6500	1	0	next
disjunction	positive	5	X_blue	hit	J	6144	2	2064839	1	6334	1	0	next
disjunction	negative	5	Null	hit	F	10155	2	2096507	1	10334	1	0	next
disjunction	negative	1	Null	hit	F	14168	2	2132176	1	14334	1	0	next
disjunction	negative	1	Null	hit	F	14658	2	2171846	1	14834	1	0	next
disjunction	negative	15	Null	incorrect	J	8568	2	2212015	1	8667	1	0	next
disjunction	negative	15	Null	hit	F	18088	2	2246017	1	18168	1	0	next
disjunction	positive	15	T_blue	hit	J	8825	2	2289520	1	9001	1	0	next
disjunction	negative	5	Null	hit	F	9692	2	2323855	1	9834	1	0	next
disjunction	negative	15	Null	hit	F	15965	2	2359024	1	16001	1	0	next
disjunction	negative	5	Null	hit	F	14150	2	2400360	1	14334	1	0	next
disjunction	positive	30	T_blue	hit	J	7443	2	2440029	1	7500	1	0	next
disjunction	negative	5	Null	hit	F	23569	2	2472865	1	23668	1	0	next
disjunction	negative	30	Null	hit	F	9126	2	2521868	1	9167	1	0	next
disjunction	positive	5	T_blue	hit	J	6784	2	2556370	1	6834	1	0	next
disjunction	negative	15	Null	hit	F	31418	2	2588539	1	31502	1	0	next
disjunction	negative	5	Null	hit	F	11540	2	2645376	1	11667	1	0	next
disjunction	positive	1	S_green	hit	J	6377	2	2682378	1	6500	1	0	next
disjunction	negative	15	Null	hit	F	24466	2	2714214	1	24502	1	0	next
disjunction	positive	1	S_brown	hit	J	6148	2	2764050	1	6334	1	0	next
disjunction	negative	15	Null	hit	F	20721	2	2795719	1	20835	1	0	next
disjunction	negative	30	Null	hit	F	16953	2	2841889	1	17001	1	0	next
disjunction	negative	5	Null	hit	F	9819	2	2884225	1	10001	1	0	next
disjunction	positive	30	S_brown	hit	J	9522	2	2919560	1	9667	1	0	next
disjunction	negative	1	Null	hit	F	12122	2	2954562	1	12167	1	0	next
disjunction	negative	15	Null	hit	F	8217	2	2992065	1	8334	1	0	next
disjunction	positive	5	S_brown	hit	J	7191	2	3025734	1	7334	1	0	next
disjunction	positive	1	X_blue	hit	J	9725	2	3058402	1	9834	1	0	next
disjunction	negative	30	Null	hit	F	11997	2	3093571	1	12168	1	0	next
disjunction	negative	5	Null	hit	F	10173	2	3131074	1	10334	1	0	next
disjunction	positive	30	T_blue	hit	J	7627	2	3166743	1	7667	1	0	next
disjunction	negative	1	Null	incorrect	J	9666	2	3199745	1	9834	1	0	next
disjunction	negative	15	Null	hit	F	17540	2	3234914	1	17668	1	0	next
disjunction	positive	30	S_brown	hit	J	45419	2	3277917	1	45503	1	0	next
disjunction	positive	5	T_blue	hit	J	10260	2	3348754	1	10334	1	0	next
disjunction	negative	5	Null	hit	F	10109	2	3384423	1	10167	1	0	next
disjunction	negative	30	Null	hit	F	25169	2	3419926	1	25335	1	0	next
disjunction	negative	1	Null	incorrect	J	6822	2	3470596	1	7000	1	0	next
disjunction	negative	5	Null	hit	F	9846	2	3502931	1	10001	1	0	next
disjunction	negative	5	Null	hit	F	7954	2	3538267	1	8000	1	0	next
disjunction	negative	30	Null	hit	F	15739	2	3571602	1	15834	1	0	next
disjunction	positive	30	X_blue	hit	J	7367	2	3612771	1	7500	1	0	next
disjunction	positive	15	S_green	hit	J	7336	2	3645607	1	7500	1	0	next
disjunction	negative	1	Null	hit	F	15621	2	3678442	1	15668	1	0	next
disjunction	positive	15	S_green	hit	J	6941	2	3719445	1	7000	1	0	next
disjunction	positive	1	T_blue	hit	J	6445	2	3751780	1	6500	1	0	next
disjunction	negative	1	Null	hit	F	17172	2	3783616	1	17335	1	0	next
disjunction	positive	1	S_brown	hit	J	6501	2	3826285	1	6667	1	0	next
disjunction	positive	30	X_blue	hit	J	7940	2	3858287	1	8000	1	0	next
disjunction	positive	30	X_blue	hit	J	7883	2	3891623	1	8001	1	0	next
disjunction	positive	15	S_green	hit	J	12313	2	3924958	1	12501	1	0	next
disjunction	negative	30	Null	hit	F	20399	2	3962794	1	20501	1	0	next
disjunction	positive	30	S_green	hit	J	7358	2	4008630	1	7501	1	0	next
disjunction	negative	1	Null	hit	F	8126	2	4041466	1	8167	1	0	next
disjunction	negative	5	Null	hit	F	13184	2	4074968	1	13334	1	0	next
disjunction	negative	30	Null	hit	F	21235	2	4113637	1	21335	1	0	next
disjunction	positive	15	T_blue	hit	J	6409	2	4160306	1	6500	1	0	next
disjunction	negative	1	Null	hit	F	8334	2	4192142	1	8501	1	0	next
disjunction	positive	30	X_blue	hit	J	6018	2	4225977	1	6167	1	0	next
disjunction	positive	30	S_green	hit	J	7957	2	4257479	1	8000	1	0	next
disjunction	negative	1	Null	hit	F	8225	2	4290815	1	8334	1	0	next
disjunction	negative	5	Null	hit	F	8796	2	4324484	1	8834	1	0	next
disjunction	negative	5	Null	hit	F	12389	2	4358653	1	12501	1	0	next
disjunction	negative	30	Null	hit	F	9434	2	4396488	1	9501	1	0	next
disjunction	positive	30	S_brown	hit	J	8677	2	4431324	1	8834	1	0	next
disjunction	negative	30	Null	hit	F	9390	2	4465493	1	9501	1	0	next
disjunction	negative	30	Null	hit	F	6876	2	4500328	1	7000	1	0	next
disjunction	negative	30	Null	hit	F	7502	2	4532664	1	7667	1	0	next
disjunction	positive	1	S_green	hit	J	7300	2	4565666	1	7501	1	0	next
disjunction	positive	15	S_brown	hit	J	7903	2	4598501	1	8001	1	0	next
disjunction	positive	15	S_green	hit	J	6251	2	4631837	1	6334	1	0	next
disjunction	positive	15	S_green	hit	J	6900	2	4663505	1	7000	1	0	next
disjunction	positive	15	S_brown	hit	J	5929	2	4695841	1	6000	1	0	next
disjunction	positive	30	T_blue	hit	J	7235	2	4727176	1	7334	1	0	next
disjunction	positive	15	T_blue	hit	J	6566	2	4759845	1	6667	1	0	next
disjunction	positive	15	X_blue	hit	J	7043	2	4791847	1	7167	1	0	next
disjunction	positive	1	S_brown	hit	J	5267	2	4824349	1	5334	1	0	next
disjunction	positive	1	S_green	hit	J	5958	2	4855018	1	6000	1	0	next
disjunction	positive	15	X_blue	hit	J	11581	2	4886353	1	11667	1	0	next
disjunction	positive	1	X_blue	hit	J	4656	2	4923355	1	4834	1	0	next
disjunction	positive	1	X_blue	hit	J	4731	2	4953524	1	4834	1	0	next
disjunction	positive	1	S_brown	hit	J	16963	2	4983693	1	17001	1	0	next
conjunction	positive	30	T_green	hit	J	18170	2	5173372	1	18335	1	0	next
conjunction	positive	5	T_green	hit	J	7297	2	5217041	1	7334	1	0	next
conjunction	positive	1	T_green	hit	J	5834	2	5249710	1	6000	1	0	next
conjunction	positive	5	T_green	hit	J	7298	2	5281045	1	7334	1	0	next
conjunction	negative	30	Null	incorrect	J	6469	2	5313714	1	6500	1	0	next
conjunction	positive	1	T_green	hit	J	5193	2	5345549	1	5334	1	0	next
conjunction	positive	15	T_green	hit	J	7647	2	5376218	1	7834	1	0	next
conjunction	negative	1	Null	hit	F	7440	2	5409387	1	7500	1	0	next
conjunction	negative	5	Null	hit	F	8684	2	5442222	1	8834	1	0	next
conjunction	positive	1	T_green	hit	J	6037	2	5476391	1	6167	1	0	next
conjunction	negative	30	Null	hit	F	24938	2	5507893	1	25002	1	0	next
conjunction	positive	1	T_green	hit	J	9960	2	5558230	1	10001	1	0	next
conjunction	negative	5	Null	hit	F	11588	2	5593565	1	11668	1	0	next
conjunction	negative	15	Null	hit	F	57308	2	5630568	1	57504	1	0	next
conjunction	positive	1	T_green	hit	J	8230	2	5713406	1	8334	1	0	next
conjunction	negative	15	Null	hit	F	9279	2	5747075	1	9334	1	0	next
conjunction	negative	30	Null	hit	F	26293	2	5781744	1	26335	1	0	next
conjunction	positive	5	T_green	hit	J	9669	2	5833414	1	9834	1	0	next
conjunction	negative	5	Null	hit	F	10979	2	5868583	1	11167	1	0	next
conjunction	positive	1	T_green	hit	J	7116	2	5905085	1	7167	1	0	next
conjunction	positive	1	T_green	hit	J	7094	2	5937587	1	7167	1	0	next
conjunction	positive	30	T_green	hit	J	9472	2	5970089	1	9667	1	0	next
conjunction	positive	5	T_green	incorrect	F	8549	2	6005092	1	8667	1	0	next
conjunction	negative	15	Null	hit	F	19508	2	6039094	1	19668	1	0	next
conjunction	negative	30	Null	hit	F	19470	2	6084097	1	19668	1	0	next
conjunction	positive	15	T_green	hit	J	7425	2	6129100	1	7500	1	0	next
conjunction	positive	5	T_green	hit	J	5312	2	6161935	1	5500	1	0	next
conjunction	negative	5	Null	hit	F	8555	2	6192770	1	8667	1	0	next
conjunction	positive	30	T_green	hit	J	15354	2	6226772	1	15501	1	0	next
conjunction	positive	5	T_green	hit	J	22519	2	6267608	1	22668	1	0	next
conjunction	positive	15	T_green	hit	J	10195	2	6315611	1	10334	1	0	next
conjunction	positive	30	T_green	incorrect	F	11492	2	6351280	1	11667	1	0	next
conjunction	negative	5	Null	incorrect	J	7451	2	6388283	1	7501	1	0	next
conjunction	positive	15	T_green	hit	J	11092	2	6421118	1	11167	1	0	next
conjunction	negative	30	Null	hit	F	18911	2	6457621	1	19001	1	0	next
conjunction	positive	15	T_green	hit	J	9457	2	6501957	1	9501	1	0	next
conjunction	negative	30	Null	hit	F	25824	2	6536792	1	26002	1	0	next
conjunction	positive	15	T_green	hit	J	10168	2	6588129	1	10334	1	0	next
conjunction	positive	1	T_green	hit	J	5858	2	6623798	1	6000	1	0	next
conjunction	positive	30	T_green	hit	J	13724	2	6655133	1	13834	1	0	next
conjunction	positive	15	T_green	hit	J	9277	2	6694303	1	9334	1	0	next
conjunction	negative	1	Null	incorrect	J	16527	2	6728971	1	16668	1	0	next
conjunction	positive	15	T_green	incorrect	F	13406	2	6770974	1	13501	1	0	next
conjunction	negative	1	Null	hit	F	10569	2	6809810	1	10667	1	0	next
conjunction	negative	30	Null	hit	F	28172	2	6845812	1	28335	1	0	next
conjunction	positive	5	T_green	incorrect	F	17060	2	6899482	1	17168	1	0	next
conjunction	negative	1	Null	hit	F	9439	2	6941985	1	9501	1	0	next
conjunction	negative	15	Null	hit	F	10766	2	6976821	1	10834	1	0	next
conjunction	negative	1	Null	hit	F	6119	2	7012990	1	6167	1	0	next
conjunction	negative	30	Null	hit	F	21657	2	7044492	1	21835	1	0	next
conjunction	positive	1	T_green	hit	J	12889	2	7091661	1	13001	1	0	next
conjunction	negative	5	Null	hit	F	9274	2	7129997	1	9334	1	0	next
conjunction	positive	15	T_green	incorrect	F	9483	2	7164666	1	9667	1	0	next
conjunction	negative	5	Null	hit	F	9522	2	7199668	1	9667	1	0	next
conjunction	negative	1	Null	hit	F	17885	2	7234671	1	18001	1	0	next
conjunction	positive	1	T_green	hit	J	6549	2	7278007	1	6667	1	0	next
conjunction	negative	30	Null	hit	F	14384	2	7310009	1	14501	1	0	next
conjunction	positive	15	T_green	hit	J	7028	2	7349845	1	7167	1	0	next
conjunction	negative	15	Null	hit	F	23172	2	7382347	1	23335	1	0	next
conjunction	negative	5	Null	hit	F	29860	2	7431016	1	30002	1	0	next
conjunction	negative	1	Null	incorrect	J	7165	2	7486353	1	7334	1	0	next
conjunction	positive	30	T_green	hit	J	17377	2	7519022	1	17501	1	0	next
conjunction	positive	5	T_green	hit	J	7984	2	7561858	1	8167	1	0	next
conjunction	positive	1	T_green	hit	J	6163	2	7595360	1	6334	1	0	next
conjunction	positive	30	T_green	hit	J	22333	2	7627029	1	22501	1	0	next
conjunction	negative	5	Null	hit	F	14980	2	7674865	1	15168	1	0	next
conjunction	negative	30	Null	incorrect	J	14959	2	7715368	1	15001	1	0	next
conjunction	positive	30	T_green	hit	J	22302	2	7755704	1	22502	1	0	next
conjunction	negative	1	Null	hit	F	9186	2	7803540	1	9334	1	0	next
conjunction	negative	15	Null	hit	F	10838	2	7838209	1	11001	1	0	next
conjunction	positive	5	T_green	hit	J	10985	2	7874545	1	11167	1	0	next
conjunction	negative	5	Null	hit	F	20247	2	7911047	1	20335	1	0	next
conjunction	negative	1	Null	hit	F	23694	2	7956717	1	23835	1	0	next
conjunction	positive	5	T_green	hit	J	13885	2	8005887	1	14001	1	0	next
conjunction	negative	30	Null	hit	F	30393	2	8045223	1	30502	1	0	next
conjunction	positive	5	T_green	hit	J	8796	2	8101059	1	8834	1	0	next
conjunction	negative	1	Null	hit	F	27108	2	8135228	1	27168	1	0	next
conjunction	negative	1	Null	hit	F	38926	2	8187732	1	39003	1	0	next
conjunction	positive	15	T_green	hit	J	19390	2	8252069	1	19501	1	0	next
conjunction	negative	5	Null	incorrect	J	6394	2	8296905	1	6500	1	0	next
conjunction	positive	1	T_green	hit	J	7679	2	8328741	1	7834	1	0	next
conjunction	positive	15	T_green	hit	J	14673	2	8361910	1	14834	1	0	next
conjunction	positive	15	T_green	hit	J	6182	2	8402079	1	6334	1	0	next
conjunction	negative	5	Null	hit	F	7157	2	8433747	1	7334	1	0	next
conjunction	positive	15	T_green	hit	J	8571	2	8466416	1	8667	1	0	next
conjunction	negative	1	Null	hit	F	10890	2	8500418	1	11001	1	0	next
conjunction	positive	1	T_green	incorrect	F	10713	2	8536754	1	10834	1	0	next
conjunction	negative	1	Null	hit	F	8944	2	8572923	1	9001	1	0	next
conjunction	positive	5	T_green	hit	J	8848	2	8607259	1	9001	1	0	next
conjunction	negative	15	Null	hit	F	26996	2	8641594	1	27168	1	0	next
conjunction	positive	30	T_green	hit	J	18174	2	8694098	1	18334	1	0	next
conjunction	negative	15	Null	hit	F	21386	2	8737767	1	21501	1	0	next
conjunction	positive	5	T_green	hit	J	12470	2	8784603	1	12667	1	0	next
conjunction	negative	15	Null	hit	F	14785	2	8822606	1	14834	1	0	next
conjunction	positive	30	T_green	hit	J	6461	2	8862775	1	6500	1	0	next
conjunction	negative	1	Null	hit	F	22147	2	8894610	1	22335	1	0	next
conjunction	positive	30	T_green	incorrect	F	16874	2	8942280	1	17001	1	0	next
conjunction	positive	30	T_green	hit	J	18381	2	8984616	1	18501	1	0	next
conjunction	negative	5	Null	hit	F	8783	2	9028452	1	8834	1	0	next
conjunction	negative	1	Null	hit	F	24536	2	9062621	1	24668	1	0	next
conjunction	positive	1	T_green	hit	J	5896	2	9112624	1	6000	1	0	next
conjunction	negative	5	Null	hit	F	23681	2	9143960	1	23835	1	0	next
conjunction	positive	30	T_green	hit	J	20915	2	9193130	1	21001	1	0	next
conjunction	positive	1	T_green	hit	J	6096	2	9239466	1	6167	1	0	next
conjunction	negative	30	Null	hit	F	23238	2	9270968	1	23335	1	0	next
conjunction	positive	15	T_green	hit	J	10408	2	9319638	1	10501	1	0	next
conjunction	negative	5	Null	hit	F	8492	2	9355473	1	8667	1	0	next
conjunction	positive	15	T_green	hit	J	10490	2	9389475	1	10667	1	0	next
conjunction	positive	1	T_green	hit	J	7769	2	9425478	1	7834	1	0	next
conjunction	positive	5	T_green	hit	J	6121	2	9458647	1	6167	1	0	next
conjunction	positive	5	T_green	hit	J	9019	2	9490149	1	9167	1	0	next
conjunction	positive	5	T_green	hit	J	7320	2	9524651	1	7500	1	0	next
conjunction	positive	30	T_green	hit	J	12886	2	9557486	1	13001	1	0	next
conjunction	positive	30	T_green	hit	J	21268	2	9595822	1	21335	1	0	next
conjunction	positive	30	T_green	hit	J	27886	2	9642492	1	28002	1	0	next
conjunction	negative	15	Null	hit	F	15987	2	9695828	1	16168	1	0	next
conjunction	negative	5	Null	hit	F	10007	2	9737331	1	10167	1	0	next
conjunction	negative	30	Null	hit	F	15142	2	9772833	1	15334	1	0	next
conjunction	negative	15	Null	hit	F	19437	2	9813503	1	19501	1	0	next
conjunction	negative	15	Null	hit	F	14601	2	9858339	1	14668	1	0	next
conjunction	negative	1	Null	hit	F	7720	2	9898341	1	7834	1	0	next
conjunction	negative	30	Null	hit	F	15675	2	9931510	1	15834	1	0	next
conjunction	negative	30	Null	hit	F	11941	2	9972680	1	12001	1	0	next
conjunction	negative	30	Null	hit	F	10288	2	10010015	1	10334	1	0	next
conjunction	negative	15	Null	hit	F	7258	2	10045684	1	7334	1	0	next
conjunction	negative	15	Null	hit	F	13152	2	10078353	1	13334	1	0	next
conjunction	negative	15	Null	hit	F	5523	2	10117022	1	5667	1	0	next
conjunction	negative	15	Null	hit	F	7322	2	10148024	1	7500	1	0	next
conjunction	negative	15	Null	hit	F	10015	2	10264532	1	10167	1	0	next
conjunction	negative	15	Null	incorrect	J	8756	2	10300034	1	8834	1	0	next
conjunction	negative	5	Null	hit	F	6590	2	10334203	1	6667	1	0	next
conjunction	positive	5	T_green	hit	J	11866	2	10366205	1	12001	1	0	next
conjunction	positive	1	T_green	hit	J	6214	2	10403541	1	6334	1	0	next
conjunction	positive	1	T_green	hit	J	5263	2	10435209	1	5334	1	0	next
conjunction	positive	30	T_green	incorrect	F	10755	2	10465878	1	10834	1	0	next
conjunction	positive	15	T_green	hit	J	8672	2	10502047	1	8834	1	0	next
conjunction	positive	5	T_green	hit	J	6665	2	10536216	1	6834	1	0	next
conjunction	positive	1	T_green	hit	J	5051	2	10568384	1	5167	1	0	next
conjunction	positive	15	T_green	incorrect	F	12153	2	10598887	1	12334	1	0	next
conjunction	negative	5	Null	hit	F	11604	2	10636556	1	11667	1	0	next
conjunction	positive	15	T_green	hit	J	7084	2	10673558	1	7167	1	0	next
conjunction	positive	15	T_green	hit	J	6740	2	10706060	1	6834	1	0	next
conjunction	negative	30	Null	hit	F	32975	2	10738229	1	33169	1	0	next
conjunction	negative	30	Null	hit	F	28389	2	10796732	1	28502	1	0	next
conjunction	positive	1	T_green	hit	J	5759	2	10850569	1	5834	1	0	next
conjunction	negative	5	Null	hit	F	8346	2	10881738	1	8501	1	0	next
conjunction	positive	1	T_green	hit	J	6993	2	10915573	1	7167	1	0	next
conjunction	negative	5	Null	hit	F	6971	2	10948076	1	7167	1	0	next
conjunction	positive	5	T_green	hit	J	5993	2	10980578	1	6167	1	0	next
conjunction	negative	30	Null	hit	F	28727	2	11012080	1	28835	1	0	next
conjunction	positive	5	T_green	hit	J	8642	2	11066250	1	8834	1	0	next
conjunction	negative	1	Null	hit	F	8554	2	11100419	1	8667	1	0	next
conjunction	negative	15	Null	hit	F	23512	2	11134421	1	23668	1	0	next
conjunction	positive	30	T_green	incorrect	F	28587	2	11183424	1	28669	1	0	next
conjunction	positive	1	T_green	hit	J	5316	2	11237427	1	5500	1	0	next
conjunction	positive	1	T_green	hit	J	6313	2	11268263	1	6500	1	0	next
conjunction	negative	5	Null	hit	F	8238	2	11300098	1	8334	1	0	next
conjunction	negative	1	Null	hit	F	12652	2	11333767	1	12834	1	0	next
conjunction	positive	1	T_green	hit	J	10000	2	11371936	1	10167	1	0	next
conjunction	positive	15	T_green	incorrect	F	8579	2	11407438	1	8667	1	0	next
conjunction	negative	30	Null	hit	F	31859	2	11441441	1	32002	1	0	next
conjunction	positive	5	T_green	hit	J	11486	2	11498778	1	11667	1	0	next
conjunction	positive	1	T_green	hit	J	5681	2	11535780	1	5834	1	0	next
conjunction	negative	1	Null	hit	F	10513	2	11566949	1	10667	1	0	next
conjunction	positive	5	T_green	hit	J	8431	2	11602951	1	8501	1	0	next
conjunction	positive	1	T_green	hit	J	6759	2	11636786	1	6834	1	0	next
conjunction	negative	30	Null	hit	F	25948	2	11668955	1	26002	1	0	next
conjunction	positive	5	T_green	hit	J	12056	2	11720292	1	12167	1	0	next
conjunction	negative	5	Null	hit	F	10232	2	11757794	1	10334	1	0	next
conjunction	positive	5	T_green	hit	J	7045	2	11793463	1	7167	1	0	next
conjunction	positive	30	T_green	hit	J	19184	2	11825965	1	19335	1	0	next
conjunction	positive	5	T_green	hit	J	8433	2	11870635	1	8500	1	0	next
conjunction	negative	30	Null	hit	F	16199	2	11904470	1	16334	1	0	next
conjunction	negative	1	Null	hit	F	10690	2	11946140	1	10834	1	0	next
conjunction	negative	15	Null	hit	F	19484	2	11982309	1	19668	1	0	next
conjunction	positive	30	T_green	hit	J	11285	2	12027311	1	11334	1	0	next
conjunction	positive	5	T_green	hit	J	9014	2	12063980	1	9167	1	0	next
conjunction	negative	1	Null	hit	F	19154	2	12098483	1	19335	1	0	next
conjunction	negative	5	Null	hit	F	11446	2	12143152	1	11501	1	0	next
conjunction	positive	1	T_green	hit	J	27412	2	12179988	1	27502	1	0	next
conjunction	positive	30	T_green	hit	J	6578	2	12232825	1	6667	1	0	next
conjunction	negative	1	Null	hit	F	9134	2	12264827	1	9167	1	0	next
conjunction	positive	15	T_green	hit	J	20390	2	12299329	1	20501	1	0	next
conjunction	negative	1	Null	hit	F	8634	2	12345165	1	8667	1	0	next
conjunction	positive	15	T_green	hit	J	7598	2	12379167	1	7667	1	0	next
conjunction	positive	1	T_green	hit	J	10598	2	12412170	1	10667	1	0	next
conjunction	negative	15	Null	hit	F	18755	2	12448172	1	18835	1	0	next
conjunction	positive	5	T_green	hit	J	5945	2	12492341	1	6000	1	0	next
conjunction	negative	1	Null	hit	F	7091	2	12523677	1	7167	1	0	next
conjunction	positive	5	T_green	hit	J	7870	2	12556179	1	8000	1	0	next
conjunction	positive	30	T_green	hit	J	9255	2	12589514	1	9334	1	0	next
conjunction	positive	5	T_green	hit	J	8668	2	12624183	1	8834	1	0	next
conjunction	positive	5	T_green	hit	J	5221	2	12658352	1	5334	1	0	next
conjunction	negative	15	Null	hit	F	18711	2	12689021	1	18834	1	0	next
conjunction	positive	15	T_green	hit	J	10064	2	12733190	1	10167	1	0	next
conjunction	positive	30	T_green	hit	J	14399	2	12768692	1	14501	1	0	next
conjunction	negative	15	Null	hit	F	10246	2	12808528	1	10334	1	0	next
conjunction	positive	5	T_green	hit	J	5780	2	12844197	1	5834	1	0	next
conjunction	negative	1	Null	hit	F	9010	2	12875366	1	9167	1	0	next
conjunction	negative	30	Null	hit	F	22510	2	12909868	1	22668	1	0	next
conjunction	positive	1	T_green	hit	J	6828	2	12957871	1	7000	1	0	next
conjunction	positive	1	T_green	hit	J	6173	2	12990207	1	6334	1	0	next
conjunction	positive	30	T_green	hit	J	10183	2	13021875	1	10334	1	0	next
conjunction	positive	30	T_green	hit	J	13395	2	13057544	1	13501	1	0	next
conjunction	positive	1	T_green	hit	J	4644	2	13096380	1	4834	1	0	next
conjunction	negative	15	Null	hit	F	13353	2	13126549	1	13501	1	0	next
conjunction	positive	5	T_green	hit	J	7160	2	13165385	1	7334	1	0	next
conjunction	negative	15	Null	hit	F	18334	2	13198053	1	18501	1	0	next
conjunction	negative	30	Null	hit	F	11455	2	13241889	1	11501	1	0	next
conjunction	positive	30	T_green	hit	J	12540	2	13278725	1	12667	1	0	next
conjunction	negative	5	Null	hit	F	7980	2	13316728	1	8167	1	0	next
conjunction	positive	1	T_green	hit	J	5839	2	13350230	1	6000	1	0	next
conjunction	positive	30	T_green	hit	J	14664	2	13381565	1	14834	1	0	next
conjunction	positive	30	T_green	hit	J	8738	2	13421734	1	8834	1	0	next
conjunction	positive	15	T_green	hit	J	7686	2	13455903	1	7834	1	0	next
conjunction	negative	1	Null	hit	F	8121	2	13489072	1	8167	1	0	next
conjunction	negative	1	Null	hit	F	7421	2	13522574	1	7500	1	0	next
conjunction	negative	1	Null	hit	F	6104	2	13555410	1	6167	1	0	next
conjunction	negative	30	Null	hit	F	20846	2	13586912	1	21001	1	0	next
conjunction	negative	1	Null	hit	F	7308	2	13633248	1	7500	1	0	next
conjunction	negative	15	Null	hit	F	12071	2	13666083	1	12167	1	0	next
conjunction	positive	30	T_green	hit	J	13289	2	13703586	1	13334	1	0	next
conjunction	negative	15	Null	hit	F	12067	2	13742255	1	12167	1	0	next
conjunction	negative	30	Null	hit	F	8159	2	13779757	1	8334	1	0	next
conjunction	positive	15	T_green	incorrect	F	8095	2	13813426	1	8167	1	0	next
conjunction	negative	15	Null	hit	F	10754	2	13846928	1	10834	1	0	next
conjunction	negative	15	Null	hit	F	11543	2	13883097	1	11667	1	0	next
conjunction	positive	15	T_green	hit	J	9103	2	13920100	1	9167	1	0	next
conjunction	negative	1	Null	hit	F	12681	2	13954602	1	12834	1	0	next
