Target_Type	Trial_Type	Display_Size	Target	Response	Key_press	RT	Uncertainty	Time	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur
conjunction	positive	30	T_green	incorrect	F	16403	2	4886036	1	16501	1	0	next
conjunction	positive	15	T_green	hit	J	10087	2	4927872	1	10167	1	0	next
conjunction	negative	15	Null	hit	F	16022	2	4963374	1	16168	1	0	next
conjunction	negative	30	Null	hit	F	35325	2	5004876	1	35502	1	0	next
conjunction	negative	5	Null	incorrect	J	8728	2	5065714	1	8834	1	0	next
conjunction	positive	5	T_green	incorrect	F	12482	2	5099883	1	12668	1	0	next
conjunction	positive	15	T_green	incorrect	F	24880	2	5137885	1	25002	1	0	next
conjunction	negative	15	Null	hit	F	44947	2	5188222	1	45003	1	0	next
conjunction	negative	1	Null	hit	F	14768	2	5258559	1	14834	1	0	next
conjunction	negative	5	Null	hit	F	9317	2	5298729	1	9501	1	0	next
conjunction	positive	1	T_green	hit	J	7121	2	5333564	1	7167	1	0	next
conjunction	negative	5	Null	hit	F	14304	2	5366066	1	14334	1	0	next
conjunction	positive	15	T_green	incorrect	F	13192	2	5405736	1	13334	1	0	next
conjunction	negative	1	Null	hit	F	8126	2	5444405	1	8167	1	0	next
conjunction	positive	5	T_green	hit	J	8863	2	5477907	1	9001	1	0	next
conjunction	negative	30	Null	hit	F	29249	2	5512242	1	29335	1	0	next
conjunction	negative	5	Null	hit	F	7539	2	5566913	1	7667	1	0	next
conjunction	positive	1	T_green	hit	J	5742	2	5599915	1	5834	1	0	next
conjunction	negative	5	Null	hit	F	10573	2	5631083	1	10667	1	0	next
conjunction	positive	30	T_green	hit	J	13131	2	5667086	1	13334	1	0	next
conjunction	positive	1	T_green	hit	J	6460	2	5705755	1	6500	1	0	next
conjunction	positive	5	T_green	hit	J	7749	2	5737590	1	7834	1	0	next
conjunction	negative	5	Null	hit	F	8341	2	5770759	1	8501	1	0	next
conjunction	positive	15	T_green	hit	J	10827	2	5804594	1	11001	1	0	next
conjunction	positive	1	T_green	hit	J	5369	2	5840930	1	5500	1	0	next
conjunction	positive	30	T_green	hit	J	12458	2	5871765	1	12501	1	0	next
conjunction	positive	15	T_green	hit	J	6459	2	5909601	1	6500	1	0	next
conjunction	positive	30	T_green	hit	J	13025	2	5941437	1	13168	1	0	next
conjunction	positive	30	T_green	hit	J	11323	2	5979939	1	11501	1	0	next
conjunction	positive	5	T_green	hit	J	5048	2	6016775	1	5167	1	0	next
conjunction	negative	30	Null	hit	F	27829	2	6047277	1	28002	1	0	next
conjunction	negative	1	Null	hit	F	9854	2	6100613	1	10001	1	0	next
conjunction	positive	5	T_green	hit	J	5718	2	6135949	1	5834	1	0	next
conjunction	positive	1	T_green	hit	J	4951	2	6167118	1	5000	1	0	next
conjunction	negative	15	Null	hit	F	12855	2	6197453	1	13001	1	0	next
conjunction	negative	15	Null	hit	F	17403	2	6235789	1	17501	1	0	next
conjunction	negative	30	Null	hit	F	25287	2	6278625	1	25335	1	0	next
conjunction	negative	1	Null	hit	F	7738	2	6329295	1	7834	1	0	next
conjunction	negative	1	Null	hit	F	8492	2	6362464	1	8667	1	0	next
conjunction	negative	30	Null	hit	F	13848	2	6396466	1	14001	1	0	next
conjunction	positive	15	T_green	hit	J	11155	2	6435802	1	11334	1	0	next
conjunction	positive	1	T_green	hit	J	5205	2	6472471	1	5334	1	0	next
conjunction	positive	5	T_green	hit	J	5258	2	6503139	1	5334	1	0	next
conjunction	positive	1	T_green	hit	J	5470	2	6533808	1	5667	1	0	next
conjunction	negative	1	Null	hit	F	7750	2	6564810	1	7834	1	0	next
conjunction	positive	30	T_green	hit	J	7699	2	6597979	1	7834	1	0	next
conjunction	negative	5	Null	hit	F	7653	2	6631147	1	7834	1	0	next
conjunction	negative	30	Null	hit	F	19127	2	6664316	1	19168	1	0	next
conjunction	positive	30	T_green	hit	J	17987	2	6708819	1	18168	1	0	next
conjunction	negative	30	Null	hit	F	15761	2	6752322	1	15834	1	0	next
conjunction	positive	30	T_green	hit	J	8673	2	6793491	1	8834	1	0	next
conjunction	negative	30	Null	hit	F	22827	2	6827660	1	23002	1	0	next
conjunction	negative	5	Null	hit	F	7772	2	6875997	1	7834	1	0	next
conjunction	positive	15	T_green	incorrect	F	12522	2	6909165	1	12667	1	0	next
conjunction	negative	15	Null	hit	F	13563	2	6947168	1	13667	1	0	next
conjunction	negative	30	Null	hit	F	14401	2	6986170	1	14501	1	0	next
conjunction	positive	15	T_green	hit	J	5605	2	7026006	1	5667	1	0	next
conjunction	positive	30	T_green	hit	J	18924	2	7057008	1	19001	1	0	next
conjunction	positive	15	T_green	hit	J	6266	2	7101344	1	6332	2	0	next
conjunction	negative	5	Null	hit	F	7561	2	7133013	1	7667	1	0	next
conjunction	negative	5	Null	hit	F	12480	2	7166015	1	12668	1	0	next
conjunction	negative	5	Null	hit	F	7278	2	7204018	1	7334	1	0	next
conjunction	negative	5	Null	hit	F	6291	2	7236686	1	6334	1	0	next
conjunction	positive	1	T_green	hit	J	5979	2	7268355	1	6167	1	0	next
conjunction	positive	5	T_green	hit	J	7122	2	7299857	1	7167	1	0	next
conjunction	negative	30	Null	hit	F	26141	2	7332359	1	26335	1	0	next
conjunction	positive	1	T_green	hit	J	6312	2	7384029	1	6500	1	0	next
conjunction	positive	30	T_green	hit	J	16874	2	7415865	1	17001	1	0	next
conjunction	negative	1	Null	hit	F	8460	2	7458201	1	8501	1	0	next
conjunction	negative	5	Null	hit	F	9666	2	7492036	1	9834	1	0	next
conjunction	positive	1	T_green	hit	J	9377	2	7527205	1	9501	1	0	next
conjunction	negative	30	Null	hit	F	18863	2	7562041	1	19001	1	0	next
conjunction	negative	5	Null	hit	F	8770	2	7606377	1	8834	1	0	next
conjunction	negative	5	Null	hit	F	6603	2	7640546	1	6667	1	0	next
conjunction	negative	1	Null	hit	F	6761	2	7672548	1	6834	1	0	next
conjunction	negative	30	Null	hit	F	14590	2	7704716	1	14668	1	0	next
conjunction	negative	30	Null	hit	F	14589	2	7744719	1	14668	1	0	next
conjunction	negative	30	Null	hit	F	14590	2	7784722	1	14668	1	0	next
conjunction	negative	15	Null	hit	F	11068	2	7824724	1	11167	1	0	next
conjunction	negative	30	Null	hit	F	19046	2	7861226	1	19168	1	0	next
conjunction	negative	15	Null	hit	F	9584	2	7905729	1	9667	1	0	next
conjunction	negative	30	Null	hit	F	9624	2	7940732	1	9667	1	0	next
conjunction	negative	5	Null	hit	F	8699	2	7975734	1	8834	1	0	next
conjunction	negative	15	Null	hit	F	8772	2	8009903	1	8834	1	0	next
conjunction	positive	15	T_green	hit	J	6443	2	8044072	1	6500	1	0	next
conjunction	positive	15	T_green	hit	J	5495	2	8075907	1	5667	1	0	next
conjunction	negative	1	Null	hit	F	7128	2	8106909	1	7167	1	0	next
conjunction	positive	30	T_green	hit	J	6948	2	8139411	1	7000	1	0	next
conjunction	negative	15	Null	hit	F	9654	2	8171746	1	9834	1	0	next
conjunction	negative	15	Null	hit	F	10167	2	8206915	1	10334	1	0	next
conjunction	positive	1	T_green	hit	J	5536	2	8242584	1	5667	1	0	next
conjunction	positive	30	T_green	incorrect	F	15014	2	8273586	1	15168	1	0	next
conjunction	negative	15	Null	hit	F	8915	2	8314089	1	9001	1	0	next
conjunction	negative	15	Null	hit	F	10419	2	8348424	1	10501	1	0	next
conjunction	negative	1	Null	hit	F	6905	2	8384260	1	7000	1	0	next
conjunction	positive	15	T_green	hit	J	5451	2	8416595	1	5500	1	0	next
conjunction	negative	1	Null	hit	F	5336	2	8447431	1	5500	1	0	next
conjunction	negative	1	Null	hit	F	6503	2	8478266	1	6667	1	0	next
conjunction	negative	1	Null	hit	F	5539	2	8510268	1	5667	1	0	next
conjunction	positive	15	T_green	hit	J	5259	2	8541270	1	5334	1	0	next
conjunction	positive	1	T_green	hit	J	5793	2	8571939	1	5834	1	0	next
conjunction	positive	15	T_green	hit	J	10463	2	8603107	1	10501	1	0	next
conjunction	negative	15	Null	hit	F	6629	2	8638943	1	6667	1	0	next
conjunction	negative	1	Null	hit	F	5989	2	8670945	1	6167	1	0	next
conjunction	positive	1	T_green	hit	J	6804	2	8702447	1	6834	1	0	next
conjunction	negative	1	Null	hit	F	6319	2	8734616	1	6500	1	0	next
conjunction	negative	15	Null	hit	F	14165	2	8766451	1	14334	1	0	next
conjunction	negative	15	Null	hit	F	11935	2	8806120	1	12001	1	0	next
conjunction	negative	1	Null	hit	F	7242	2	8843456	1	7334	1	0	next
conjunction	positive	1	T_green	hit	J	6093	2	8876125	1	6167	1	0	next
conjunction	negative	15	Null	hit	F	12029	2	8907627	1	12167	1	0	next
conjunction	positive	15	T_green	incorrect	F	9410	2	8945129	1	9501	1	0	next
conjunction	positive	5	T_green	incorrect	F	8014	2	8979965	1	8167	1	0	next
conjunction	positive	15	T_green	hit	J	10993	2	9013467	1	11167	1	0	next
conjunction	positive	5	T_green	hit	J	10170	2	9049969	1	10334	1	0	next
conjunction	positive	1	T_green	hit	J	5066	2	9085638	1	5167	1	0	next
conjunction	positive	30	T_green	incorrect	F	10882	2	9116140	1	11001	1	0	next
conjunction	positive	30	T_green	incorrect	F	21588	2	9152476	1	21668	1	0	next
conjunction	positive	5	T_green	hit	J	5628	2	9199479	1	5667	1	0	next
conjunction	positive	5	T_green	hit	J	5666	2	9230481	1	5834	1	0	next
conjunction	positive	5	T_green	hit	J	5217	2	9261650	1	5334	1	0	next
conjunction	positive	5	T_green	hit	J	4787	2	9292318	1	4834	1	0	next
conjunction	positive	5	T_green	hit	J	6780	2	9322487	1	6834	1	0	next
conjunction	negative	15	Null	hit	F	20239	2	9397992	1	20335	1	0	next
conjunction	positive	15	T_green	hit	J	10892	2	9443661	1	11001	1	0	next
conjunction	negative	5	Null	hit	F	11193	2	9479997	1	11334	1	0	next
conjunction	positive	5	T_green	hit	J	15805	2	9516666	1	16001	1	0	next
conjunction	positive	30	T_green	hit	J	8394	2	9558002	1	8501	1	0	next
conjunction	negative	5	Null	hit	F	8158	2	9591838	1	8334	1	0	next
conjunction	positive	1	T_green	hit	J	6009	2	9625506	1	6167	1	0	next
conjunction	negative	30	Null	hit	F	14831	2	9657008	1	15001	1	0	next
conjunction	negative	5	Null	hit	F	7293	2	9697344	1	7334	1	0	next
conjunction	negative	1	Null	hit	F	6950	2	9730013	1	7000	1	0	next
conjunction	positive	30	T_green	hit	J	15731	2	9762348	1	15834	1	0	next
conjunction	positive	1	T_green	hit	J	5924	2	9803518	1	6000	1	0	next
conjunction	negative	30	Null	hit	F	11229	2	9834853	1	11334	1	0	next
conjunction	negative	15	Null	hit	F	11041	2	9871522	1	11167	1	0	next
conjunction	positive	15	T_green	incorrect	F	7818	2	9908024	1	8001	1	0	next
conjunction	negative	15	Null	hit	F	17523	2	9941360	1	17668	1	0	next
conjunction	positive	30	T_green	hit	J	5085	2	9984363	1	5167	1	0	next
conjunction	negative	30	Null	hit	F	12506	2	10014865	1	12667	1	0	next
conjunction	negative	1	Null	hit	F	8102	2	10052867	1	8167	1	0	next
conjunction	positive	5	T_green	hit	J	5158	2	10086369	1	5334	1	0	next
conjunction	positive	1	T_green	hit	J	4250	2	10117038	1	4334	1	0	next
conjunction	negative	5	Null	hit	F	7225	2	10146706	1	7334	1	0	next
conjunction	negative	30	Null	hit	F	6717	2	10179375	1	6834	1	0	next
conjunction	negative	1	Null	hit	F	7026	2	10211544	1	7167	1	0	next
conjunction	negative	30	Null	hit	F	6846	2	10244046	1	7001	1	0	next
conjunction	positive	1	T_green	hit	J	5552	2	10276381	1	5667	1	0	next
conjunction	positive	15	T_green	incorrect	F	7509	2	10307383	1	7667	1	0	next
conjunction	positive	5	T_green	hit	J	6027	2	10340386	1	6167	1	0	next
conjunction	positive	30	T_green	incorrect	F	8128	2	10371888	1	8167	1	0	next
conjunction	positive	1	T_green	hit	J	5826	2	10405390	1	6000	1	0	next
conjunction	negative	30	Null	hit	F	19293	2	10436725	1	19335	1	0	next
conjunction	negative	30	Null	hit	F	19905	2	10481395	1	20001	1	0	next
conjunction	positive	1	T_green	hit	J	4970	2	10526731	1	5167	1	0	next
conjunction	negative	15	Null	hit	F	10148	2	10557233	1	10334	1	0	next
conjunction	negative	5	Null	hit	F	6800	2	10592902	1	6834	1	0	next
conjunction	positive	30	T_green	incorrect	F	9510	2	10625071	1	9667	1	0	next
conjunction	negative	1	Null	incorrect	J	5230	2	10660073	1	5334	1	0	next
conjunction	negative	5	Null	hit	F	7682	2	10690741	1	7834	1	0	next
conjunction	positive	5	T_green	hit	J	6193	2	10723910	1	6334	1	0	next
conjunction	negative	1	Null	hit	F	6846	2	10755579	1	7000	1	0	next
conjunction	positive	1	T_green	hit	J	6675	2	10787914	1	6834	1	0	next
conjunction	positive	1	T_green	hit	J	5062	2	10820083	1	5167	1	0	next
conjunction	positive	30	T_green	hit	J	11362	2	10850585	1	11501	1	0	next
conjunction	negative	30	Null	hit	F	19650	2	10887421	1	19835	1	0	next
conjunction	negative	1	Null	hit	F	10002	2	10932590	1	10167	1	0	next
conjunction	positive	30	T_green	hit	J	11300	2	10968093	1	11501	1	0	next
conjunction	positive	1	T_green	hit	J	5506	2	11004928	1	5667	1	0	next
conjunction	positive	5	T_green	hit	J	6982	2	11035930	1	7167	1	0	next
conjunction	negative	5	Null	hit	F	7122	2	11068432	1	7167	1	0	next
conjunction	positive	1	T_green	hit	J	10299	2	11100934	1	10334	1	0	next
conjunction	positive	15	T_green	hit	J	9510	2	11136603	1	9667	1	0	next
conjunction	positive	15	T_green	incorrect	F	16750	2	11171606	1	16835	1	0	next
conjunction	positive	15	T_green	hit	J	8020	2	11213775	1	8167	1	0	next
conjunction	positive	30	T_green	hit	J	7641	2	11247277	1	7834	1	0	next
conjunction	negative	1	Null	hit	F	10316	2	11280446	1	10501	1	0	next
conjunction	negative	1	Null	hit	F	10801	2	11316282	1	10834	1	0	next
conjunction	negative	1	Null	incorrect	J	9029	2	11352451	1	9167	1	0	next
conjunction	positive	15	T_green	hit	J	11167	2	11386953	1	11334	1	0	next
conjunction	positive	30	T_green	hit	J	9224	2	11423622	1	9334	1	0	next
conjunction	positive	15	T_green	hit	J	12634	2	11458291	1	12667	1	0	next
conjunction	positive	5	T_green	hit	J	5993	2	11496293	1	6167	1	0	next
conjunction	positive	15	T_green	hit	J	7292	2	11527795	1	7334	1	0	next
conjunction	positive	30	T_green	hit	J	14303	2	11560464	1	14501	1	0	next
conjunction	positive	30	T_green	hit	J	18789	2	11600300	1	18834	1	0	next
conjunction	negative	1	Null	hit	F	6301	2	11644469	1	6334	1	0	next
conjunction	positive	5	T_green	hit	J	5510	2	11676138	1	5667	1	0	next
conjunction	negative	30	Null	hit	F	22188	2	11707140	1	22335	1	0	next
conjunction	positive	5	T_green	hit	J	5884	2	11754810	1	6000	1	0	next
conjunction	negative	15	Null	hit	F	15026	2	11786145	1	15168	1	0	next
conjunction	positive	5	T_green	hit	J	6524	2	11826648	1	6667	1	0	next
conjunction	negative	15	Null	hit	F	20442	2	11858650	1	20501	1	0	next
conjunction	negative	15	Null	incorrect	J	6771	2	11904486	1	6834	1	0	next
conjunction	positive	5	T_green	hit	J	5478	2	11936655	1	5667	1	0	next
conjunction	negative	1	Null	incorrect	J	5197	2	11967657	1	5334	1	0	next
conjunction	positive	5	T_green	hit	J	6372	2	11998325	1	6500	1	0	next
conjunction	negative	15	Null	hit	F	12299	2	12030161	1	12334	1	0	next
conjunction	positive	5	T_green	hit	J	6633	2	12067830	1	6667	1	0	next
conjunction	positive	5	T_green	hit	J	5026	2	12099832	1	5167	1	0	next
conjunction	positive	5	T_green	hit	J	4926	2	12130334	1	5000	1	0	next
conjunction	negative	5	Null	incorrect	J	9153	2	12160669	1	9334	1	0	next
conjunction	positive	30	T_green	hit	J	15924	2	12195338	1	16001	1	0	next
conjunction	positive	15	T_green	incorrect	F	11552	2	12236674	1	11667	1	0	next
conjunction	negative	15	Null	hit	F	15669	2	12273676	1	15834	1	0	next
conjunction	positive	1	T_green	hit	J	11780	2	12314846	1	11834	1	0	next
conjunction	negative	5	Null	hit	F	7891	2	12352015	1	8001	1	0	next
conjunction	positive	15	T_green	hit	J	13277	2	12385350	1	13334	1	0	next
conjunction	negative	5	Null	hit	F	7090	2	12424019	1	7167	1	0	next
conjunction	negative	1	Null	hit	F	5625	2	12456521	1	5667	1	0	next
conjunction	negative	15	Null	hit	F	11908	2	12487523	1	12001	1	0	next
conjunction	negative	5	Null	hit	F	10412	2	12524859	1	10501	1	0	next
conjunction	negative	1	Null	hit	F	11214	2	12560695	1	11334	1	0	next
conjunction	negative	5	Null	hit	F	12150	2	12597364	1	12334	1	0	next
conjunction	negative	30	Null	hit	F	26160	2	12635033	1	26335	1	0	next
conjunction	negative	15	Null	hit	F	8251	2	12686703	1	8334	1	0	next
conjunction	negative	15	Null	hit	F	9467	2	12720372	1	9501	1	0	next
conjunction	positive	5	T_green	hit	J	7591	2	12755207	1	7667	1	0	next
conjunction	negative	1	Null	hit	F	14427	2	12788209	1	14501	1	0	next
conjunction	positive	5	T_green	hit	J	6274	2	12828045	1	6334	1	0	next
conjunction	negative	15	Null	incorrect	J	11246	2	12859714	1	11334	1	0	next
conjunction	negative	5	Null	hit	F	10097	2	12896383	1	10167	1	0	next
conjunction	negative	30	Null	hit	F	15396	2	12931885	1	15501	1	0	next
