Target_Type	Trial_Type	Display_Size	Target	Response	Key_press	RT	Uncertainty	Time	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur
conjunction	negative	15	Null	hit	F	12275	2	12612839	1	12334	1	0	next
conjunction	positive	15	T_green	incorrect	F	9492	2	12650509	1	9667	1	0	next
conjunction	negative	1	Null	hit	F	5206	2	12685511	1	5334	1	0	next
conjunction	positive	15	T_green	hit	J	5897	2	12716179	1	6000	1	0	next
conjunction	positive	5	T_green	hit	J	6082	2	12747515	1	6167	1	0	next
conjunction	positive	1	T_green	hit	J	4340	2	12779017	1	4500	1	0	next
conjunction	negative	5	Null	hit	F	7469	2	12808852	1	7500	1	0	next
conjunction	negative	30	Null	hit	F	8552	2	12841687	1	8667	1	0	next
conjunction	positive	30	T_green	hit	J	8314	2	12875690	1	8501	1	0	next
conjunction	negative	30	Null	hit	F	11596	2	12909525	1	11667	1	0	next
conjunction	positive	15	T_green	hit	J	5954	2	12946528	1	6000	1	0	next
conjunction	positive	30	T_green	hit	J	12700	2	12977863	1	12834	1	0	next
conjunction	positive	30	T_green	hit	J	6053	2	13016032	1	6167	1	0	next
conjunction	positive	15	T_green	hit	J	4630	2	13047534	1	4667	1	0	next
conjunction	positive	1	T_green	hit	J	4231	2	13077536	1	4334	1	0	next
conjunction	negative	15	Null	hit	F	11682	2	13107205	1	11834	1	0	next
conjunction	negative	30	Null	hit	F	19953	2	13144374	1	20001	1	0	next
conjunction	positive	5	T_green	hit	J	4377	2	13189710	1	4500	1	0	next
conjunction	positive	15	T_green	hit	J	4944	2	13219545	1	5000	1	0	next
conjunction	negative	30	Null	incorrect	J	18134	2	13249880	1	18168	1	0	next
conjunction	negative	5	Null	hit	F	7907	2	13293383	1	8001	1	0	next
conjunction	negative	1	Null	hit	F	7055	2	13326719	1	7167	1	0	next
conjunction	negative	1	Null	hit	F	6398	2	13359221	1	6500	1	0	next
conjunction	positive	30	T_green	hit	J	5602	2	13391056	1	5667	1	0	next
conjunction	positive	5	T_green	hit	J	5961	2	13422058	1	6000	1	0	next
conjunction	negative	1	Null	hit	F	4861	2	13453393	1	5000	1	0	next
conjunction	positive	30	T_green	hit	J	9248	2	13483729	1	9334	1	0	next
conjunction	positive	5	T_green	hit	J	9302	2	13518398	1	9334	1	0	next
conjunction	positive	5	T_green	hit	J	4551	2	13553066	1	4667	1	0	next
conjunction	positive	5	T_green	hit	J	8152	2	13583068	1	8334	1	0	next
conjunction	negative	15	Null	hit	F	14003	2	13616737	1	14168	1	0	next
conjunction	positive	5	T_green	hit	J	4420	2	13656240	1	4500	1	0	next
conjunction	negative	15	Null	hit	F	13946	2	13686075	1	14001	1	0	next
conjunction	negative	30	Null	hit	F	17971	2	13725411	1	18168	1	0	next
conjunction	negative	15	Null	hit	F	9349	2	13768914	1	9501	1	0	next
conjunction	negative	30	Null	hit	F	6996	2	13803749	1	7167	1	0	next
conjunction	negative	5	Null	hit	F	5854	2	13836251	1	6000	1	0	next
conjunction	negative	5	Null	hit	F	4919	2	13867587	1	5000	1	0	next
conjunction	negative	30	Null	hit	F	11705	2	13897922	1	11834	1	0	next
conjunction	negative	5	Null	hit	F	5416	2	13935091	1	5500	1	0	next
conjunction	negative	30	Null	hit	F	7384	2	13965926	1	7500	1	0	next
disjunction	positive	30	S_green	incorrect	F	8152	2	14370286	1	8334	1	0	next
disjunction	positive	30	S_brown	hit	J	9524	2	14403954	1	9667	1	0	next
disjunction	positive	5	S_brown	hit	J	5724	2	14438957	1	5834	1	0	next
disjunction	positive	15	T_blue	hit	J	6076	2	14470125	1	6167	1	0	next
disjunction	negative	30	Null	hit	F	14733	2	14501627	1	14834	1	0	next
disjunction	positive	30	S_brown	hit	J	7365	2	14541797	1	7501	1	0	next
disjunction	negative	15	Null	hit	F	11494	2	14574632	1	11667	1	0	next
disjunction	positive	1	S_brown	hit	J	3774	2	14611634	1	3834	1	0	next
disjunction	positive	30	S_brown	hit	J	6284	2	14640803	1	6334	1	0	next
disjunction	positive	30	T_blue	hit	J	5658	2	14672472	1	5834	1	0	next
disjunction	positive	5	T_blue	hit	J	4727	2	14703640	1	4834	1	0	next
disjunction	positive	1	X_blue	hit	J	3518	2	14733809	1	3667	1	0	next
disjunction	positive	5	S_green	hit	J	6357	2	14762811	1	6500	1	0	next
disjunction	positive	1	X_blue	hit	J	6523	2	14794646	1	6667	1	0	next
disjunction	positive	1	T_blue	hit	J	4282	2	14826648	1	4334	1	0	next
disjunction	positive	1	X_blue	hit	J	4053	2	14856317	1	4167	1	0	next
disjunction	positive	5	S_brown	hit	J	5592	2	14885819	1	5667	1	0	next
disjunction	negative	5	Null	hit	F	8350	2	14916821	1	8501	1	0	next
disjunction	positive	5	X_blue	hit	J	4597	2	14950656	1	4667	1	0	next
disjunction	positive	30	S_brown	incorrect	F	9635	2	14980658	1	9667	1	0	next
disjunction	negative	15	Null	hit	F	12874	2	15015660	1	13001	1	0	next
disjunction	negative	15	Null	hit	F	13261	2	15053996	1	13334	1	0	next
disjunction	negative	5	Null	hit	F	8511	2	15092665	1	8667	1	0	next
disjunction	negative	15	Null	hit	F	5710	2	15126667	1	5834	1	0	next
disjunction	positive	1	T_blue	hit	J	5586	2	15157836	1	5667	1	0	next
disjunction	positive	5	S_brown	hit	J	4340	2	15188838	1	4500	1	0	next
disjunction	positive	15	T_blue	hit	J	4907	2	15218673	1	5000	1	0	next
disjunction	negative	15	Null	hit	F	7531	2	15249009	1	7667	1	0	next
disjunction	positive	15	X_blue	hit	J	4289	2	15282011	1	4334	1	0	next
disjunction	negative	5	Null	incorrect	J	10306	2	15311679	1	10501	1	0	next
disjunction	negative	30	Null	hit	F	10309	2	15347515	1	10501	1	0	next
disjunction	negative	1	Null	hit	F	7114	2	15383351	1	7167	1	0	next
disjunction	negative	5	Null	hit	F	5172	2	15415853	1	5334	1	0	next
disjunction	negative	5	Null	hit	F	5225	2	15446521	1	5334	1	0	next
disjunction	positive	5	T_blue	hit	J	5436	2	15477190	1	5500	1	0	next
disjunction	positive	30	X_blue	hit	J	4682	2	15508025	1	4834	1	0	next
disjunction	negative	1	Null	hit	F	5393	2	15538194	1	5500	1	0	next
disjunction	positive	15	S_brown	hit	J	5604	2	15569029	1	5667	1	0	next
disjunction	positive	5	T_blue	hit	J	4517	2	15600031	1	4667	1	0	next
disjunction	negative	5	Null	hit	F	6196	2	15630033	1	6334	1	0	next
disjunction	negative	30	Null	hit	F	12448	2	15661702	1	12501	1	0	next
disjunction	positive	5	T_blue	hit	J	4055	2	15699538	1	4167	1	0	next
disjunction	positive	1	S_green	hit	J	8316	2	15729039	1	8501	1	0	next
disjunction	positive	30	X_blue	hit	J	5038	2	15762875	1	5167	1	0	next
disjunction	positive	1	S_brown	hit	J	5101	2	15793377	1	5167	1	0	next
disjunction	positive	15	X_blue	hit	J	4677	2	15823879	1	4834	1	0	next
disjunction	negative	1	Null	incorrect	J	6187	2	15854048	1	6334	1	0	next
disjunction	positive	5	S_brown	hit	J	4763	2	15885716	1	4834	1	0	next
disjunction	positive	5	X_blue	hit	J	4512	2	15915885	1	4667	1	0	next
disjunction	negative	5	Null	hit	F	5393	2	15945887	1	5500	1	0	next
disjunction	negative	30	Null	hit	F	9602	2	15976722	1	9667	1	0	next
disjunction	positive	5	S_green	hit	J	4995	2	16011724	1	5167	1	0	next
disjunction	negative	1	Null	hit	F	5054	2	16042226	1	5167	1	0	next
disjunction	negative	5	Null	hit	F	7997	2	16072728	1	8167	1	0	next
disjunction	negative	15	Null	hit	F	8092	2	16106230	1	8167	1	0	next
disjunction	positive	1	X_blue	hit	J	5314	2	16139733	1	5500	1	0	next
disjunction	positive	5	S_green	hit	J	5677	2	16170568	1	5834	1	0	next
disjunction	negative	5	Null	hit	F	5708	2	16201736	1	5834	1	0	next
disjunction	negative	5	Null	hit	F	7020	2	16232905	1	7167	1	0	next
disjunction	positive	1	S_brown	hit	J	4443	2	16265407	1	4500	1	0	next
disjunction	positive	5	S_brown	hit	J	4364	2	16295243	1	4500	1	0	next
disjunction	positive	5	X_blue	hit	J	5409	2	16325078	1	5500	1	0	next
disjunction	negative	5	Null	hit	F	6580	2	16355913	1	6667	1	0	next
disjunction	negative	1	Null	hit	F	7057	2	16387915	1	7167	1	0	next
disjunction	positive	5	X_blue	hit	J	3834	2	16420417	1	4000	1	0	next
disjunction	positive	1	S_green	hit	J	4259	2	16449752	1	4334	1	0	next
disjunction	positive	15	S_brown	incorrect	F	6431	2	16479421	1	6500	1	0	next
disjunction	positive	1	S_green	hit	J	4515	2	16511256	1	4667	1	0	next
disjunction	positive	30	T_blue	hit	J	4919	2	16541258	1	5000	1	0	next
disjunction	positive	30	T_blue	hit	J	4660	2	16571594	1	4834	1	0	next
disjunction	negative	1	Null	hit	F	6972	2	16601762	1	7167	1	0	next
disjunction	negative	5	Null	hit	F	6155	2	16634264	1	6334	1	0	next
disjunction	negative	30	Null	hit	F	6963	2	16665933	1	7000	1	0	next
disjunction	negative	5	Null	hit	F	5188	2	16698268	1	5334	1	0	next
disjunction	positive	30	S_green	incorrect	F	5883	2	16728937	1	6000	1	0	next
disjunction	negative	15	Null	hit	F	9906	2	16760272	1	10001	1	0	next
disjunction	negative	1	Null	hit	F	6412	2	16795608	1	6500	1	0	next
disjunction	positive	15	X_blue	hit	J	3536	2	16827443	1	3667	1	0	next
disjunction	positive	30	S_brown	incorrect	F	6060	2	16856445	1	6167	1	0	next
disjunction	negative	1	Null	hit	F	6075	2	16887947	1	6167	1	0	next
disjunction	negative	1	Null	hit	F	4814	2	16919449	1	5000	1	0	next
disjunction	negative	5	Null	hit	F	5839	2	16949785	1	6000	1	0	next
disjunction	negative	30	Null	hit	F	5544	2	16981120	1	5667	1	0	next
disjunction	negative	1	Null	hit	F	4623	2	17012122	1	4667	1	0	next
disjunction	positive	1	S_green	hit	J	5022	2	17042124	1	5167	1	0	next
disjunction	negative	5	Null	hit	F	4762	2	17072626	1	4834	1	0	next
disjunction	positive	30	T_blue	hit	J	6113	2	17102794	1	6167	1	0	next
disjunction	negative	1	Null	hit	F	4851	2	17134296	1	5000	1	0	next
disjunction	positive	1	T_blue	hit	J	4118	2	17164632	1	4167	1	0	next
disjunction	negative	1	Null	hit	F	4856	2	17194134	1	5000	1	0	next
disjunction	positive	15	X_blue	hit	J	4761	2	17224469	1	4834	1	0	next
disjunction	positive	30	S_green	incorrect	F	4835	2	17254637	1	5000	1	0	next
disjunction	positive	1	T_blue	hit	J	4099	2	17284973	1	4167	1	0	next
disjunction	positive	15	S_brown	hit	J	7399	2	17314475	1	7500	1	0	next
disjunction	negative	30	Null	hit	F	6887	2	17347310	1	7000	1	0	next
disjunction	positive	30	X_blue	hit	J	4792	2	17379645	1	4834	1	0	next
disjunction	positive	1	T_blue	hit	J	3903	2	17409814	1	4000	1	0	next
disjunction	positive	15	X_blue	hit	J	5132	2	17439149	1	5167	1	0	next
disjunction	negative	1	Null	hit	F	6785	2	17469651	1	6834	1	0	next
disjunction	positive	30	T_blue	hit	J	4537	2	17501820	1	4667	1	0	next
disjunction	negative	5	Null	hit	F	5098	2	17531822	1	5167	1	0	next
disjunction	negative	15	Null	hit	F	5318	2	17562324	1	5500	1	0	next
disjunction	positive	15	S_green	incorrect	F	5202	2	17593159	1	5334	1	0	next
disjunction	negative	30	Null	hit	F	6532	2	17623828	1	6667	1	0	next
disjunction	negative	15	Null	hit	F	7814	2	17655830	1	8001	1	0	next
disjunction	positive	15	S_green	incorrect	F	5676	2	17689165	1	5834	1	0	next
disjunction	negative	15	Null	hit	F	11961	2	17720334	1	12001	1	0	next
disjunction	negative	30	Null	hit	F	14456	2	17757670	1	14501	1	0	next
disjunction	negative	15	Null	hit	F	7260	2	17797506	1	7334	1	0	next
disjunction	negative	30	Null	hit	F	7872	2	17830174	1	8001	1	0	next
disjunction	positive	15	S_green	hit	J	4777	2	17863510	1	4834	1	0	next
disjunction	negative	30	Null	hit	F	6931	2	17893678	1	7000	1	0	next
disjunction	negative	1	Null	hit	F	5314	2	17926014	1	5500	1	0	next
disjunction	positive	15	S_green	hit	J	6000	2	17956849	1	6167	1	0	next
disjunction	positive	15	S_green	hit	J	9699	2	17988351	1	9834	1	0	next
disjunction	positive	15	S_green	hit	J	8132	2	18023520	1	8167	1	0	next
disjunction	negative	15	Null	hit	F	8389	2	18057022	1	8501	1	0	next
disjunction	negative	30	Null	hit	F	8476	2	18090858	1	8667	1	0	next
disjunction	negative	1	Null	hit	F	4717	2	18124860	1	4834	1	0	next
disjunction	negative	15	Null	hit	F	5905	2	18155029	1	6000	1	0	next
disjunction	negative	1	Null	hit	F	5132	2	18186364	1	5167	1	0	next
disjunction	negative	30	Null	hit	F	6949	2	18216866	1	7000	1	0	next
disjunction	negative	15	Null	hit	F	8375	2	18249201	1	8501	1	0	next
disjunction	negative	30	Null	hit	F	10224	2	18283037	1	10334	1	0	next
disjunction	negative	15	Null	hit	F	6394	2	18318706	1	6500	1	0	next
disjunction	negative	30	Null	hit	F	11838	2	18350541	1	12001	1	0	next
disjunction	negative	15	Null	hit	F	10505	2	18387877	1	10667	1	0	next
disjunction	negative	30	Null	hit	F	7790	2	18423879	1	7834	1	0	next
disjunction	positive	5	S_brown	hit	J	8966	2	18594223	1	9001	1	0	next
disjunction	negative	30	Null	hit	F	8069	2	18628559	1	8167	1	0	next
disjunction	positive	15	S_brown	hit	J	8806	2	18662061	1	8834	1	0	next
disjunction	positive	1	S_brown	hit	J	4078	2	18696230	1	4167	1	0	next
disjunction	negative	30	Null	hit	F	6100	2	18725732	1	6167	1	0	next
disjunction	positive	30	X_blue	hit	J	5159	2	18757234	1	5334	1	0	next
disjunction	negative	15	Null	hit	F	8568	2	18787902	1	8667	1	0	next
disjunction	negative	15	Null	hit	F	9291	2	18821905	1	9334	1	0	next
disjunction	negative	5	Null	hit	F	5978	2	18856574	1	6167	1	0	next
disjunction	positive	1	T_blue	hit	J	3757	2	18888076	1	3834	1	0	next
disjunction	positive	15	S_brown	hit	J	5312	2	18917244	1	5500	1	0	next
disjunction	positive	30	S_green	hit	J	8394	2	18948079	1	8501	1	0	next
disjunction	positive	5	T_blue	hit	J	4160	2	18981915	1	4334	1	0	next
disjunction	negative	1	Null	incorrect	J	3936	2	19011583	1	4000	1	0	next
disjunction	negative	30	Null	hit	F	9638	2	19040919	1	9667	1	0	next
disjunction	negative	5	Null	hit	F	6795	2	19075921	1	6834	1	0	next
disjunction	negative	5	Null	hit	F	6790	2	19108090	1	6834	1	0	next
disjunction	positive	15	T_blue	hit	J	5340	2	19140258	1	5500	1	0	next
disjunction	negative	30	Null	hit	F	10346	2	19171094	1	10501	1	0	next
disjunction	negative	5	Null	hit	F	6512	2	19206929	1	6667	1	0	next
disjunction	positive	1	T_blue	hit	J	5869	2	19238931	1	6000	1	0	next
disjunction	positive	5	S_green	hit	J	4935	2	19270267	1	5000	1	0	next
disjunction	negative	15	Null	hit	F	5805	2	19300602	1	6000	1	0	next
disjunction	negative	5	Null	hit	F	6948	2	19331937	1	7000	1	0	next
disjunction	positive	1	S_brown	hit	J	4213	2	19364273	1	4334	1	0	next
disjunction	positive	1	S_green	hit	J	5105	2	19393941	1	5167	1	0	next
disjunction	positive	5	T_blue	incorrect	F	5006	2	19424443	1	5167	1	0	next
disjunction	positive	30	T_blue	hit	J	5068	2	19454945	1	5167	1	0	next
disjunction	negative	1	Null	hit	F	5440	2	19485447	1	5500	1	0	next
disjunction	positive	5	S_brown	hit	J	6286	2	19516283	1	6334	1	0	next
disjunction	positive	1	X_blue	hit	J	4220	2	19547951	1	4334	1	0	next
disjunction	positive	1	S_green	hit	J	4310	2	19577620	1	4500	1	0	next
disjunction	negative	1	Null	hit	F	6319	2	19607455	1	6501	1	0	next
disjunction	positive	15	S_green	hit	J	5040	2	19639290	1	5167	1	0	next
disjunction	positive	5	T_blue	hit	J	4145	2	19669792	1	4334	1	0	next
disjunction	negative	5	Null	incorrect	J	8553	2	19699461	1	8667	1	0	next
disjunction	positive	30	X_blue	hit	J	4793	2	19733463	1	4834	1	0	next
disjunction	negative	30	Null	hit	F	8064	2	19763632	1	8167	1	0	next
disjunction	negative	5	Null	hit	F	6726	2	19797134	1	6834	1	0	next
disjunction	positive	1	S_brown	hit	J	4317	2	19829303	1	4500	1	0	next
disjunction	positive	1	T_blue	hit	J	5519	2	19859138	1	5667	1	0	next
disjunction	negative	30	Null	hit	F	11481	2	19890140	1	11667	1	0	next
disjunction	negative	30	Null	hit	F	5357	2	19927142	1	5500	1	0	next
disjunction	negative	15	Null	hit	F	6845	2	19957978	1	7000	1	0	next
disjunction	positive	15	S_green	hit	J	7634	2	19990313	1	7667	1	0	next
disjunction	negative	1	Null	hit	F	5187	2	20023315	1	5334	1	0	next
disjunction	positive	30	S_brown	hit	J	6678	2	20053984	1	6834	1	0	next
disjunction	positive	15	S_green	hit	J	4430	2	20086152	1	4500	1	0	next
disjunction	negative	30	Null	hit	F	9636	2	20115988	1	9667	1	0	next
disjunction	negative	15	Null	hit	F	6317	2	20150990	1	6500	1	0	next
disjunction	negative	5	Null	incorrect	J	9200	2	20182825	1	9334	1	0	next
disjunction	negative	5	Null	hit	F	5573	2	20217494	1	5667	1	0	next
disjunction	negative	15	Null	hit	F	8171	2	20248496	1	8334	1	0	next
disjunction	positive	15	T_blue	hit	J	5702	2	20282165	1	5834	1	0	next
disjunction	negative	5	Null	hit	F	8295	2	20313334	1	8334	1	0	next
disjunction	positive	5	T_blue	hit	J	5348	2	20347003	1	5500	1	0	next
disjunction	positive	1	S_brown	hit	J	4273	2	20377838	1	4334	1	0	next
disjunction	negative	15	Null	hit	F	5328	2	20407506	1	5500	1	0	next
disjunction	positive	30	S_green	incorrect	F	5374	2	20438342	1	5500	1	0	next
disjunction	positive	1	X_blue	hit	J	4616	2	20469177	1	4667	1	0	next
disjunction	positive	1	X_blue	hit	J	3895	2	20499179	1	4000	1	0	next
disjunction	positive	5	S_brown	hit	J	7842	2	20528514	1	8001	1	0	next
disjunction	negative	1	Null	hit	F	5865	2	20561850	1	6000	1	0	next
disjunction	positive	15	T_blue	hit	J	4451	2	20593185	1	4500	1	0	next
disjunction	negative	15	Null	hit	F	4697	2	20623020	1	4834	1	0	next
disjunction	negative	15	Null	hit	F	5410	2	20653189	1	5500	1	0	next
disjunction	negative	15	Null	hit	F	11214	2	20684024	1	11334	1	0	next
disjunction	positive	1	X_blue	hit	J	4466	2	20720693	1	4500	1	0	next
disjunction	positive	1	T_blue	hit	J	4878	2	20750528	1	5000	1	0	next
disjunction	positive	30	S_green	hit	J	8780	2	20780864	1	8834	1	0	next
disjunction	positive	15	X_blue	hit	J	4690	2	20815033	1	4834	1	0	next
disjunction	positive	1	T_blue	hit	J	3965	2	20845201	1	4000	1	0	next
disjunction	negative	30	Null	hit	F	10632	2	20874536	1	10667	1	0	next
disjunction	negative	30	Null	hit	F	11112	2	20910539	1	11167	1	0	next
disjunction	negative	30	Null	hit	F	10924	2	20947041	1	11001	1	0	next
disjunction	positive	1	X_blue	hit	J	3390	2	20983377	1	3500	1	0	next
disjunction	negative	5	Null	hit	F	8799	2	21012212	1	8834	1	0	next
disjunction	positive	5	X_blue	hit	J	5987	2	21046381	1	6167	1	0	next
disjunction	negative	15	Null	hit	F	9205	2	21077883	1	9334	1	0	next
disjunction	positive	15	T_blue	hit	J	4619	2	21112552	1	4667	1	0	next
disjunction	negative	30	Null	hit	F	5989	2	21142554	1	6167	1	0	next
disjunction	positive	30	T_blue	hit	J	5834	2	21174056	1	6000	1	0	next
disjunction	positive	15	S_brown	hit	J	5700	2	21205391	1	5834	1	0	next
disjunction	negative	5	Null	hit	F	5092	2	21236560	1	5167	1	0	next
disjunction	positive	5	T_blue	hit	J	5473	2	21267062	1	5500	1	0	next
disjunction	positive	15	X_blue	hit	J	3597	2	21297897	1	3667	1	0	next
disjunction	negative	1	Null	hit	F	5157	2	21326899	1	5334	1	0	next
disjunction	negative	5	Null	hit	F	5528	2	21357567	1	5667	1	0	next
disjunction	positive	5	S_green	incorrect	F	4129	2	21388569	1	4167	1	0	next
disjunction	negative	15	Null	hit	F	8066	2	21418071	1	8167	1	0	next
disjunction	positive	15	S_green	hit	J	6564	2	21451573	1	6667	1	0	next
disjunction	positive	15	X_blue	hit	J	5283	2	21483575	1	5334	1	0	next
disjunction	positive	5	S_brown	hit	J	5175	2	21514244	1	5334	1	0	next
disjunction	positive	15	X_blue	hit	J	4908	2	21544913	1	5000	1	0	next
disjunction	negative	5	Null	hit	F	6412	2	21575248	1	6500	1	0	next
disjunction	negative	30	Null	hit	F	6418	2	21607083	1	6500	1	0	next
disjunction	positive	30	X_blue	hit	J	3864	2	21638919	1	4000	1	0	next
disjunction	negative	30	Null	hit	F	6210	2	21668254	1	6334	1	0	next
disjunction	positive	15	S_green	hit	J	5902	2	21699923	1	6000	1	0	next
disjunction	positive	30	S_brown	hit	J	4807	2	21731258	1	5000	1	0	next
disjunction	positive	30	S_green	hit	J	7433	2	21761593	1	7500	1	0	next
disjunction	positive	5	X_blue	hit	J	4038	2	21794429	1	4167	1	0	next
disjunction	negative	30	Null	hit	F	9097	2	21823931	1	9167	1	0	next
disjunction	negative	30	Null	hit	F	6278	2	21858433	1	6334	1	0	next
disjunction	negative	5	Null	hit	F	5328	2	21890102	1	5500	1	0	next
disjunction	negative	15	Null	hit	F	6172	2	21920937	1	6334	1	0	next
disjunction	positive	30	X_blue	hit	J	4746	2	21952606	1	4834	1	0	next
disjunction	positive	5	S_green	hit	J	4338	2	21982774	1	4500	1	0	next
disjunction	negative	15	Null	hit	F	5703	2	22012609	1	5834	1	0	next
disjunction	negative	1	Null	hit	F	7014	2	22043778	1	7167	1	0	next
disjunction	positive	5	X_blue	hit	J	3954	2	22076280	1	4000	1	0	next
disjunction	negative	5	Null	hit	F	6138	2	22105615	1	6334	1	0	next
disjunction	negative	15	Null	hit	F	5351	2	22137284	1	5500	1	0	next
disjunction	negative	1	Null	hit	F	4116	2	22168119	1	4167	1	0	next
disjunction	positive	30	S_green	hit	J	7895	2	22197621	1	8001	1	0	next
disjunction	negative	1	Null	hit	F	4800	2	22230957	1	4834	1	0	next
disjunction	positive	5	S_green	hit	J	4552	2	22261125	1	4667	1	0	next
disjunction	positive	30	S_brown	hit	J	6071	2	22291127	1	6167	1	0	next
disjunction	negative	1	Null	hit	F	5453	2	22322629	1	5500	1	0	next
disjunction	positive	30	S_brown	hit	J	5816	2	22353465	1	6000	1	0	next
disjunction	negative	1	Null	hit	F	4242	2	22384800	1	4334	1	0	next
disjunction	negative	1	Null	hit	F	5135	2	22414469	1	5334	1	0	next
disjunction	positive	30	S_brown	hit	J	11745	2	22445137	1	11834	1	0	next
disjunction	negative	15	Null	hit	F	8980	2	22482306	1	9167	1	0	next
disjunction	negative	1	Null	hit	F	5356	2	22516808	1	5500	1	0	next
disjunction	negative	1	Null	hit	F	5402	2	22547644	1	5500	1	0	next
disjunction	negative	1	Null	hit	F	4008	2	22578479	1	4167	1	0	next
disjunction	negative	1	Null	hit	F	4586	2	22607981	1	4667	1	0	next
conjunction	negative	5	Null	hit	F	8947	2	22958670	1	9001	1	0	next
conjunction	positive	5	T_green	incorrect	F	5171	2	22993006	1	5334	1	0	next
conjunction	negative	5	Null	hit	F	5383	2	23023674	1	5500	1	0	next
conjunction	negative	30	Null	hit	F	11830	2	23054510	1	12001	1	0	next
conjunction	positive	1	T_green	hit	J	3616	2	23091845	1	3667	1	0	next
conjunction	positive	1	T_green	hit	J	3252	2	23120847	1	3334	1	0	next
conjunction	positive	15	T_green	hit	J	5626	2	23149516	1	5667	1	0	next
conjunction	negative	1	Null	incorrect	J	3424	2	23180518	1	3500	1	0	next
conjunction	negative	15	Null	hit	F	10115	2	23209353	1	10167	1	0	next
conjunction	positive	30	T_green	incorrect	F	10288	2	23244855	1	10334	1	0	next
conjunction	negative	30	Null	hit	F	16860	2	23280524	1	17001	1	0	next
conjunction	negative	5	Null	hit	F	6525	2	23322860	1	6667	1	0	next
conjunction	negative	1	Null	hit	F	4767	2	23354862	1	4834	1	0	next
conjunction	positive	1	T_green	incorrect	F	3715	2	23385031	1	3834	1	0	next
conjunction	positive	1	T_green	hit	J	3988	2	23414199	1	4167	1	0	next
conjunction	positive	30	T_green	hit	J	16567	2	23443701	1	16668	1	0	next
conjunction	positive	1	T_green	hit	J	3844	2	23485704	1	4000	1	0	next
conjunction	positive	15	T_green	hit	J	5070	2	23515039	1	5167	1	0	next
conjunction	negative	30	Null	hit	F	9293	2	23545541	1	9334	1	0	next
conjunction	positive	1	T_green	hit	J	3743	2	23580210	1	3834	1	0	next
conjunction	negative	15	Null	hit	F	11215	2	23609379	1	11334	1	0	next
conjunction	positive	5	T_green	hit	J	3507	2	23646048	1	3667	1	0	next
conjunction	negative	1	Null	hit	F	4591	2	23675050	1	4667	1	0	next
conjunction	negative	30	Null	hit	F	16503	2	23705051	1	16668	1	0	next
conjunction	negative	15	Null	hit	F	11302	2	23747054	1	11501	1	0	next
conjunction	positive	5	T_green	hit	J	8388	2	23783890	1	8501	1	0	next
conjunction	negative	5	Null	hit	F	5755	2	23817725	1	5834	1	0	next
conjunction	negative	1	Null	hit	F	4666	2	23848894	1	4834	1	0	next
conjunction	positive	30	T_green	hit	J	9696	2	23879063	1	9834	1	0	next
conjunction	negative	15	Null	hit	F	9091	2	23914232	1	9167	1	0	next
conjunction	positive	1	T_green	hit	J	4507	2	23948734	1	4667	1	0	next
conjunction	positive	15	T_green	hit	J	11150	2	23978736	1	11334	1	0	next
conjunction	positive	15	T_green	hit	J	9363	2	24015405	1	9501	1	0	next
conjunction	negative	5	Null	hit	F	5883	2	24050240	1	6000	1	0	next
conjunction	positive	15	T_green	hit	J	5110	2	24081576	1	5167	1	0	next
conjunction	negative	1	Null	hit	F	5812	2	24112078	1	6000	1	0	next
conjunction	positive	1	T_green	hit	J	4394	2	24143413	1	4500	1	0	next
conjunction	positive	1	T_green	hit	J	5122	2	24173248	1	5167	1	0	next
conjunction	positive	1	T_green	hit	J	4224	2	24203750	1	4334	1	0	next
conjunction	positive	5	T_green	hit	J	5431	2	24233419	1	5500	1	0	next
conjunction	negative	1	Null	hit	F	5959	2	24264254	1	6000	1	0	next
conjunction	positive	5	T_green	hit	J	6142	2	24295589	1	6334	1	0	next
conjunction	negative	1	Null	hit	F	4873	2	24327258	1	5000	1	0	next
conjunction	positive	30	T_green	hit	J	8618	2	24357593	1	8667	1	0	next
conjunction	negative	30	Null	hit	F	15898	2	24391595	1	16001	1	0	next
conjunction	negative	1	Null	hit	F	4803	2	24432931	1	4834	1	0	next
conjunction	positive	15	T_green	incorrect	F	10480	2	24463100	1	10667	1	0	next
conjunction	negative	5	Null	hit	F	6474	2	24499102	1	6667	1	0	next
conjunction	positive	1	T_green	hit	J	4237	2	24531104	1	4334	1	0	next
conjunction	negative	15	Null	hit	F	7525	2	24560773	1	7667	1	0	next
conjunction	negative	5	Null	hit	F	5881	2	24593775	1	6000	1	0	next
conjunction	positive	30	T_green	hit	J	8948	2	24625110	1	9001	1	0	next
conjunction	negative	15	Null	hit	F	14137	2	24659446	1	14168	1	0	next
conjunction	positive	1	T_green	hit	J	4394	2	24698949	1	4500	1	0	next
conjunction	negative	15	Null	hit	F	9277	2	24728784	1	9334	1	0	next
conjunction	negative	30	Null	hit	F	19894	2	24763453	1	20001	1	0	next
conjunction	positive	5	T_green	hit	J	5434	2	24808789	1	5500	1	0	next
conjunction	positive	15	T_green	incorrect	F	7880	2	24839624	1	8001	1	0	next
conjunction	negative	30	Null	hit	F	12944	2	24872960	1	13001	1	0	next
conjunction	positive	15	T_green	hit	J	9814	2	24911296	1	10001	1	0	next
conjunction	positive	15	T_green	hit	J	8396	2	24946631	1	8501	1	0	next
