Target_Type	Trial_Type	Display_Size	Target	Response	Key_press	RT	Uncertainty	Time	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur
conjunction	positive	15	T_green	hit	J	7275	2	13965952	1	7334	1	0	next
conjunction	negative	1	Null	hit	F	10446	2	13998621	1	10501	1	0	next
conjunction	negative	30	Null	hit	F	16690	2	14034456	1	16834	1	0	next
conjunction	positive	30	T_green	incorrect	F	8762	2	14076626	1	8834	1	0	next
conjunction	negative	15	Null	hit	F	15716	2	14110794	1	15834	1	0	next
conjunction	positive	30	T_green	hit	J	9111	2	14151964	1	9167	1	0	next
conjunction	negative	15	Null	hit	F	20204	2	14186466	1	20335	1	0	next
conjunction	negative	15	Null	hit	F	7017	2	14232135	1	7167	1	0	next
conjunction	positive	5	T_green	hit	J	7634	2	14264638	1	7667	1	0	next
conjunction	negative	15	Null	hit	F	11593	2	14297640	1	11667	1	0	next
conjunction	positive	30	T_green	hit	J	17633	2	14334642	1	17835	1	0	next
conjunction	negative	1	Null	hit	F	8226	2	14377812	1	8334	1	0	next
conjunction	negative	15	Null	hit	F	15356	2	14411480	1	15501	1	0	next
conjunction	positive	5	T_green	hit	J	7004	2	14452316	1	7167	1	0	next
conjunction	positive	15	T_green	incorrect	F	13539	2	14484818	1	13667	1	0	next
conjunction	positive	30	T_green	hit	J	21582	2	14523821	1	21668	1	0	next
conjunction	positive	5	T_green	hit	J	5778	2	14570824	1	5834	1	0	next
conjunction	negative	15	Null	hit	F	14130	2	14601993	1	14334	1	0	next
conjunction	negative	15	Null	hit	F	8064	2	14641662	1	8167	1	0	next
conjunction	negative	15	Null	hit	F	12964	2	14675164	1	13001	1	0	next
conjunction	positive	15	T_green	hit	J	10626	2	14713500	1	10667	1	0	next
conjunction	positive	15	T_green	hit	J	7743	2	14749502	1	7834	1	0	next
conjunction	positive	15	T_green	hit	J	15055	2	14782671	1	15168	1	0	next
conjunction	positive	5	T_green	hit	J	5115	2	14823173	1	5167	1	0	next
conjunction	negative	15	Null	hit	F	12531	2	14853675	1	12667	1	0	next
conjunction	positive	15	T_green	incorrect	F	10851	2	14891678	1	11001	1	0	next
conjunction	positive	15	T_green	hit	J	10038	2	14928014	1	10167	1	0	next
disjunction	positive	5	S_green	hit	J	26744	2	15561721	1	26835	1	0	next
disjunction	negative	30	Null	hit	F	17459	2	15613891	1	17501	1	0	next
disjunction	positive	1	X_blue	hit	J	8220	2	15656727	1	8334	1	0	next
disjunction	positive	1	X_blue	hit	J	4957	2	15690396	1	5000	1	0	next
disjunction	negative	5	Null	hit	F	15257	2	15720731	1	15334	1	0	next
disjunction	negative	5	Null	hit	F	9793	2	15761400	1	9834	1	0	next
disjunction	negative	15	Null	hit	F	10946	2	15796569	1	11001	1	0	next
disjunction	negative	30	Null	hit	F	24527	2	15832905	1	24668	1	0	next
disjunction	positive	30	X_blue	hit	J	7968	2	15882908	1	8167	1	0	next
disjunction	positive	1	S_brown	hit	J	7427	2	15916410	1	7500	1	0	next
disjunction	positive	15	S_green	hit	J	7394	2	15949246	1	7500	1	0	next
disjunction	positive	5	T_blue	hit	J	7356	2	15982081	1	7501	1	0	next
disjunction	positive	5	S_brown	hit	J	11161	2	16014917	1	11334	1	0	next
disjunction	positive	5	X_blue	hit	J	8255	2	16051586	1	8334	1	0	next
disjunction	negative	5	Null	hit	F	12345	2	16085255	1	12501	1	0	next
disjunction	positive	15	S_brown	hit	J	9871	2	16123090	1	10001	1	0	next
disjunction	negative	30	Null	hit	F	15337	2	16158426	1	15501	1	0	next
disjunction	positive	30	X_blue	hit	J	7301	2	16199262	1	7334	1	0	next
disjunction	positive	1	S_brown	hit	J	7116	2	16231931	1	7167	1	0	next
disjunction	positive	15	X_blue	hit	J	5970	2	16264433	1	6167	1	0	next
disjunction	negative	15	Null	hit	F	7912	2	16295935	1	8001	1	0	next
disjunction	positive	15	S_green	hit	J	7374	2	16329270	1	7501	1	0	next
disjunction	positive	30	S_brown	hit	J	5261	2	16362106	1	5334	1	0	next
disjunction	positive	15	S_green	hit	J	9633	2	16392774	1	9834	1	0	next
disjunction	positive	5	X_blue	hit	J	6946	2	16427943	1	7000	1	0	next
disjunction	positive	15	S_brown	hit	J	6932	2	16460279	1	7000	1	0	next
disjunction	negative	15	Null	hit	F	12195	2	16492614	1	12334	1	0	next
disjunction	negative	30	Null	hit	F	21888	2	16530283	1	22001	1	0	next
disjunction	positive	5	X_blue	hit	J	7032	2	16577619	1	7167	1	0	next
disjunction	negative	15	Null	hit	F	8133	2	16610121	1	8334	1	0	next
disjunction	negative	5	Null	incorrect	J	5823	2	16643790	1	6000	1	0	next
disjunction	positive	15	S_green	incorrect	F	6651	2	16675126	1	6834	1	0	next
disjunction	negative	30	Null	hit	F	20400	2	16707294	1	20501	1	0	next
disjunction	negative	1	Null	hit	F	19051	2	16753131	1	19168	1	0	next
disjunction	negative	15	Null	hit	F	10387	2	16797633	1	10501	1	0	next
disjunction	negative	15	Null	hit	F	9595	2	16833469	1	9667	1	0	next
disjunction	negative	1	Null	hit	F	8510	2	16868471	1	8667	1	0	next
disjunction	positive	5	S_brown	hit	J	7149	2	16902474	1	7334	1	0	next
disjunction	negative	5	Null	hit	F	7761	2	16935142	1	7834	1	0	next
disjunction	negative	1	Null	hit	F	8671	2	16968311	1	8834	1	0	next
disjunction	positive	30	T_blue	hit	J	12904	2	17002480	1	13001	1	0	next
disjunction	positive	30	T_blue	hit	J	5926	2	17040816	1	6000	1	0	next
disjunction	negative	30	Null	hit	F	16835	2	17072151	1	17001	1	0	next
disjunction	negative	1	Null	hit	F	10820	2	17114487	1	11001	1	0	next
disjunction	positive	30	S_green	hit	J	12887	2	17150823	1	13001	1	0	next
disjunction	negative	5	Null	hit	F	7991	2	17189159	1	8167	1	0	next
disjunction	positive	5	X_blue	hit	J	7130	2	17222661	1	7334	1	0	next
disjunction	positive	15	T_blue	hit	J	6779	2	17255330	1	6834	1	0	next
disjunction	negative	1	Null	hit	F	7411	2	17287498	1	7500	1	0	next
disjunction	negative	15	Null	hit	F	12177	2	17320334	1	12334	1	0	next
disjunction	negative	30	Null	hit	F	15790	2	17358003	1	15834	1	0	next
disjunction	positive	1	X_blue	hit	J	6941	2	17399172	1	7000	1	0	next
disjunction	negative	5	Null	hit	F	10766	2	17431508	1	10834	1	0	next
disjunction	negative	30	Null	hit	F	14281	2	17467677	1	14334	1	0	next
disjunction	negative	5	Null	hit	F	7250	2	17507346	1	7334	1	0	next
disjunction	positive	1	S_brown	hit	J	7542	2	17540014	1	7667	1	0	next
disjunction	negative	30	Null	hit	F	11823	2	17573017	1	12001	1	0	next
disjunction	positive	30	T_blue	hit	J	8090	2	17610352	1	8167	1	0	next
disjunction	negative	30	Null	hit	F	6746	2	17643854	1	6834	1	0	next
disjunction	negative	1	Null	hit	F	7697	2	17676023	1	7834	1	0	next
disjunction	positive	15	T_blue	hit	J	6688	2	17709192	1	6834	1	0	next
disjunction	negative	15	Null	hit	F	7165	2	17741361	1	7334	1	0	next
disjunction	negative	1	Null	hit	F	6178	2	17774030	1	6334	1	0	next
disjunction	positive	30	S_brown	hit	J	6507	2	17805698	1	6667	1	0	next
disjunction	positive	30	T_blue	hit	J	4744	2	17837700	1	4834	1	0	next
disjunction	negative	1	Null	hit	F	7215	2	17867869	1	7334	1	0	next
disjunction	negative	1	Null	incorrect	J	4792	2	17900538	1	4834	1	0	next
disjunction	negative	1	Null	hit	F	5980	2	17930706	1	6167	1	0	next
disjunction	positive	30	X_blue	hit	J	5679	2	17962208	1	5834	1	0	next
disjunction	negative	30	Null	hit	F	10672	2	17993377	1	10834	1	0	next
disjunction	positive	15	X_blue	hit	J	5542	2	18029546	1	5667	1	0	next
disjunction	negative	30	Null	hit	F	8783	2	18060548	1	8834	1	0	next
disjunction	positive	1	X_blue	hit	J	5176	2	18094717	1	5334	1	0	next
disjunction	negative	30	Null	hit	F	10186	2	18125385	1	10334	1	0	next
disjunction	positive	30	S_green	hit	J	6518	2	18161054	1	6667	1	0	next
disjunction	positive	30	X_blue	hit	J	6355	2	18193057	1	6500	1	0	next
disjunction	negative	30	Null	hit	F	6202	2	18224892	1	6334	1	0	next
disjunction	positive	15	X_blue	hit	J	5577	2	18256561	1	5667	1	0	next
disjunction	positive	15	T_blue	hit	J	6573	2	18287563	1	6667	1	0	next
disjunction	positive	30	S_green	hit	J	8976	2	18319565	1	9167	1	0	next
disjunction	negative	30	Null	hit	F	6793	2	18354067	1	6834	1	0	next
disjunction	negative	15	Null	hit	F	11903	2	18386235	1	12001	1	0	next
disjunction	positive	15	S_green	incorrect	F	8812	2	18423571	1	9001	1	0	next
disjunction	positive	15	T_blue	hit	J	6317	2	18457907	1	6500	1	0	next
disjunction	positive	1	S_green	hit	J	4717	2	18489742	1	4834	1	0	next
disjunction	negative	1	Null	hit	F	8633	2	18519911	1	8834	1	0	next
disjunction	negative	5	Null	hit	F	10144	2	18554080	1	10334	1	0	next
disjunction	positive	30	T_blue	hit	J	7915	2	18589749	1	8000	1	0	next
disjunction	negative	1	Null	hit	F	7059	2	18623084	1	7167	1	0	next
disjunction	negative	30	Null	hit	F	21602	2	18655586	1	21668	1	0	next
disjunction	negative	5	Null	hit	F	6604	2	18702589	1	6667	1	0	next
disjunction	negative	1	Null	hit	F	4837	2	18734591	1	5000	1	0	next
disjunction	positive	5	T_blue	hit	J	5539	2	18764926	1	5667	1	0	next
disjunction	positive	15	X_blue	hit	J	7180	2	18795928	1	7334	1	0	next
disjunction	positive	30	S_green	hit	J	13711	2	18828597	1	13834	1	0	next
disjunction	positive	1	S_brown	incorrect	F	7825	2	18867766	1	8000	1	0	next
disjunction	negative	15	Null	hit	F	22171	2	18901102	1	22335	1	0	next
disjunction	positive	5	T_blue	hit	J	6822	2	18948772	1	7000	1	0	next
disjunction	positive	15	S_brown	hit	J	7928	2	18981107	1	8000	1	0	next
disjunction	positive	5	S_brown	hit	J	8674	2	19014443	1	8834	1	0	next
disjunction	positive	1	S_green	hit	J	4745	2	19048611	1	4834	1	0	next
disjunction	negative	15	Null	hit	F	13137	2	19078780	1	13334	1	0	next
disjunction	negative	5	Null	hit	F	8230	2	19117449	1	8334	1	0	next
disjunction	positive	5	T_blue	hit	J	7520	2	19151118	1	7667	1	0	next
disjunction	positive	1	S_green	hit	J	7001	2	19184120	1	7167	1	0	next
disjunction	positive	5	S_brown	hit	J	8418	2	19216622	1	8501	1	0	next
disjunction	positive	5	S_brown	hit	J	12181	2	19250458	1	12334	1	0	next
disjunction	negative	15	Null	hit	F	16437	2	19288127	1	16501	1	0	next
disjunction	negative	5	Null	hit	F	8197	2	19329963	1	8334	1	0	next
disjunction	negative	15	Null	hit	F	14854	2	19363632	1	15001	1	0	next
disjunction	positive	30	T_blue	hit	J	7958	2	19403967	1	8001	1	0	next
disjunction	positive	1	T_blue	incorrect	F	25022	2	19437303	1	25168	1	0	next
disjunction	positive	1	T_blue	hit	J	4758	2	19487806	1	4834	1	0	next
disjunction	positive	5	S_brown	hit	J	10754	2	19517975	1	10834	1	0	next
disjunction	negative	1	Null	hit	F	6588	2	19554144	1	6667	1	0	next
disjunction	positive	1	S_green	hit	J	9462	2	19586146	1	9501	1	0	next
disjunction	negative	5	Null	hit	F	12710	2	19620981	1	12834	1	0	next
disjunction	positive	5	S_green	hit	J	6384	2	19659150	1	6500	1	0	next
disjunction	positive	1	S_green	hit	J	5265	2	19690986	1	5334	1	0	next
disjunction	negative	1	Null	hit	F	7559	2	19721655	1	7667	1	0	next
disjunction	positive	1	S_brown	incorrect	F	8476	2	19754657	1	8667	1	0	next
disjunction	negative	1	Null	hit	F	7756	2	19788659	1	7834	1	0	next
disjunction	negative	5	Null	hit	F	12345	2	19821828	1	12501	1	0	next
disjunction	negative	15	Null	hit	F	13711	2	19859663	1	13834	1	0	next
disjunction	negative	5	Null	hit	F	11184	2	19898833	1	11334	1	0	next
disjunction	negative	15	Null	hit	F	6674	2	19935502	1	6834	1	0	next
disjunction	negative	15	Null	hit	F	12110	2	19967670	1	12167	1	0	next
disjunction	negative	5	Null	hit	F	7888	2	20005173	1	8001	1	0	next
disjunction	positive	30	S_brown	hit	J	15183	2	20442367	1	15334	1	0	next
disjunction	negative	5	Null	hit	F	9717	2	20483037	1	9834	1	0	next
disjunction	negative	15	Null	hit	F	7026	2	20518206	1	7167	1	0	next
disjunction	positive	5	T_blue	hit	J	8126	2	20550708	1	8167	1	0	next
disjunction	positive	5	S_green	hit	J	6306	2	20584210	1	6500	1	0	next
disjunction	positive	5	S_green	hit	J	4548	2	20616045	1	4667	1	0	next
disjunction	positive	5	S_brown	hit	J	8469	2	20646047	1	8501	1	0	next
disjunction	positive	30	S_brown	hit	J	5033	2	20679883	1	5167	1	0	next
disjunction	negative	5	Null	hit	F	8455	2	20710385	1	8501	1	0	next
disjunction	positive	1	S_brown	incorrect	F	5976	2	20744220	1	6167	1	0	next
disjunction	positive	5	X_blue	hit	J	6318	2	20775722	1	6500	1	0	next
disjunction	negative	30	Null	hit	F	15444	2	20807558	1	15501	1	0	next
disjunction	negative	30	Null	hit	F	17649	2	20848394	1	17834	1	0	next
disjunction	negative	5	Null	hit	F	8719	2	20891563	1	8834	1	0	next
disjunction	positive	15	S_brown	hit	J	6551	2	20925732	1	6667	1	0	next
disjunction	negative	1	Null	hit	F	11028	2	20957734	1	11167	1	0	next
disjunction	negative	1	Null	hit	F	5887	2	20994236	1	6000	1	0	next
disjunction	negative	15	Null	hit	F	12632	2	21025572	1	12667	1	0	next
disjunction	positive	1	T_blue	hit	J	8871	2	21063574	1	9001	1	0	next
disjunction	negative	30	Null	hit	F	8140	2	21097910	1	8334	1	0	next
disjunction	positive	5	X_blue	hit	J	12711	2	21131578	1	12834	1	0	next
disjunction	positive	30	T_blue	hit	J	6699	2	21169747	1	6834	1	0	next
disjunction	positive	5	X_blue	hit	J	4773	2	21201916	1	4834	1	0	next
disjunction	negative	5	Null	hit	F	7884	2	21232085	1	8001	1	0	next
disjunction	negative	30	Null	hit	F	6711	2	21265420	1	6834	1	0	next
disjunction	negative	1	Null	hit	F	5744	2	21297589	1	5834	1	0	next
disjunction	positive	1	S_brown	hit	J	15216	2	21328758	1	15334	1	0	next
disjunction	negative	5	Null	hit	F	7346	2	21369427	1	7500	1	0	next
disjunction	positive	30	S_green	incorrect	F	9551	2	21402262	1	9667	1	0	next
disjunction	negative	5	Null	hit	F	8469	2	21437265	1	8501	1	0	next
disjunction	positive	15	S_green	hit	J	7278	2	21471100	1	7334	1	0	next
disjunction	negative	15	Null	hit	F	11891	2	21503769	1	12001	1	0	next
disjunction	positive	5	T_blue	hit	J	6396	2	21541105	1	6500	1	0	next
disjunction	positive	30	T_blue	hit	J	7840	2	21572940	1	8000	1	0	next
disjunction	negative	1	Null	hit	F	12743	2	21606275	1	12834	1	0	next
disjunction	positive	5	X_blue	hit	J	5615	2	21644445	1	5667	1	0	next
disjunction	positive	30	T_blue	hit	J	5179	2	21675447	1	5334	1	0	next
disjunction	negative	15	Null	hit	F	10187	2	21706115	1	10334	1	0	next
disjunction	positive	5	S_brown	hit	J	7322	2	21741784	1	7501	1	0	next
disjunction	positive	30	S_brown	hit	J	11446	2	21774620	1	11501	1	0	next
disjunction	positive	30	T_blue	hit	J	14132	2	21811455	1	14334	1	0	next
disjunction	positive	1	S_green	hit	J	8061	2	21851125	1	8167	1	0	next
disjunction	positive	15	S_green	hit	J	5605	2	21884627	1	5667	1	0	next
disjunction	negative	5	Null	hit	F	12519	2	21915629	1	12668	1	0	next
disjunction	negative	15	Null	hit	F	16440	2	21953631	1	16501	1	0	next
disjunction	negative	5	Null	hit	F	13325	2	21995467	1	13501	1	0	next
disjunction	positive	5	S_brown	hit	J	19131	2	22034303	1	19335	1	0	next
disjunction	negative	15	Null	hit	F	12061	2	22078973	1	12167	1	0	next
disjunction	negative	15	Null	hit	F	7841	2	22116475	1	8001	1	0	next
disjunction	negative	15	Null	hit	F	8102	2	22149810	1	8167	1	0	next
disjunction	negative	30	Null	hit	F	9806	2	22183313	1	10001	1	0	next
disjunction	positive	15	X_blue	hit	J	7269	2	22218648	1	7334	1	0	next
disjunction	negative	15	Null	hit	F	13958	2	22251317	1	14001	1	0	next
disjunction	negative	1	Null	hit	F	7424	2	22290653	1	7501	1	0	next
disjunction	negative	5	Null	hit	F	9632	2	22323488	1	9667	1	0	next
disjunction	positive	1	X_blue	hit	J	6952	2	22358490	1	7000	1	0	next
disjunction	negative	1	Null	hit	F	8534	2	22390826	1	8667	1	0	next
disjunction	positive	15	S_green	incorrect	F	14531	2	22424828	1	14668	1	0	next
disjunction	positive	15	S_brown	hit	J	8130	2	22464831	1	8167	1	0	next
disjunction	positive	5	S_green	hit	J	5028	2	22498333	1	5167	1	0	next
disjunction	positive	30	S_green	hit	J	13408	2	22528835	1	13501	1	0	next
disjunction	negative	1	Null	incorrect	J	6735	2	22567671	1	6834	1	0	next
disjunction	negative	1	Null	hit	F	6248	2	22599839	1	6334	1	0	next
disjunction	negative	30	Null	hit	F	18899	2	22631508	1	19001	1	0	next
disjunction	negative	1	Null	hit	F	13284	2	22675844	1	13334	1	0	next
disjunction	negative	5	Null	hit	F	7094	2	22714513	1	7167	1	0	next
disjunction	positive	15	S_brown	hit	J	8995	2	22747015	1	9167	1	0	next
disjunction	negative	30	Null	hit	F	26012	2	22781518	1	26168	1	0	next
disjunction	positive	1	S_green	hit	J	6674	2	22833021	1	6834	1	0	next
disjunction	negative	15	Null	hit	F	9063	2	22865190	1	9167	1	0	next
disjunction	positive	5	T_blue	hit	J	7521	2	22899692	1	7667	1	0	next
disjunction	negative	5	Null	hit	F	7799	2	22932694	1	8001	1	0	next
disjunction	negative	5	Null	hit	F	7106	2	22966029	1	7167	1	0	next
disjunction	negative	1	Null	hit	F	7564	2	22998532	1	7667	1	0	next
disjunction	positive	30	S_brown	hit	J	13442	2	23031534	1	13501	1	0	next
disjunction	negative	1	Null	hit	F	6447	2	23070369	1	6500	1	0	next
disjunction	positive	15	T_blue	hit	J	7572	2	23102205	1	7667	1	0	next
disjunction	positive	15	X_blue	hit	J	6094	2	23135207	1	6167	1	0	next
disjunction	negative	30	Null	hit	F	8029	2	23166709	1	8167	1	0	next
disjunction	positive	30	T_blue	hit	J	17088	2	23200211	1	17168	1	0	next
disjunction	negative	1	Null	hit	F	7867	2	23242714	1	8000	1	0	next
disjunction	positive	5	T_blue	hit	J	9574	2	23276049	1	9667	1	0	next
disjunction	negative	30	Null	hit	F	8494	2	23311052	1	8667	1	0	next
disjunction	positive	30	T_blue	hit	J	7450	2	23345054	1	7500	1	0	next
disjunction	positive	15	X_blue	hit	J	5659	2	23377889	1	5834	1	0	next
disjunction	negative	30	Null	hit	F	8889	2	23409058	1	9001	1	0	next
disjunction	positive	15	S_green	hit	J	8318	2	23443393	1	8501	1	0	next
disjunction	negative	5	Null	hit	F	8080	2	23477229	1	8167	1	0	next
disjunction	negative	1	Null	hit	F	9141	2	23510731	1	9334	1	0	next
disjunction	negative	30	Null	hit	F	18952	2	23545400	1	19001	1	0	next
disjunction	positive	5	S_brown	hit	J	12055	2	23589736	1	12167	1	0	next
disjunction	negative	30	Null	hit	F	15991	2	23627239	1	16168	1	0	next
disjunction	negative	15	Null	hit	F	9690	2	23668741	1	9834	1	0	next
disjunction	negative	1	Null	hit	F	9245	2	23703910	1	9334	1	0	next
disjunction	positive	5	X_blue	hit	J	7534	2	23738579	1	7667	1	0	next
disjunction	negative	1	Null	hit	F	8296	2	23771581	1	8334	1	0	next
disjunction	positive	15	S_brown	hit	J	10468	2	23805250	1	10501	1	0	next
disjunction	positive	30	T_blue	hit	J	6633	2	23841086	1	6834	1	0	next
disjunction	positive	1	T_blue	hit	J	5667	2	23873254	1	5834	1	0	next
disjunction	positive	1	S_brown	hit	J	9855	2	23904423	1	10001	1	0	next
disjunction	negative	15	Null	hit	F	9399	2	23939759	1	9501	1	0	next
disjunction	positive	1	X_blue	hit	J	7364	2	23974594	1	7501	1	0	next
disjunction	negative	1	Null	hit	F	10531	2	24007430	1	10667	1	0	next
disjunction	positive	15	S_green	hit	J	8611	2	24043432	1	8667	1	0	next
disjunction	positive	30	X_blue	hit	J	6930	2	24077434	1	7000	1	0	next
disjunction	negative	30	Null	hit	F	16996	2	24109770	1	17168	1	0	next
disjunction	positive	1	S_green	hit	J	6493	2	24152272	1	6667	1	0	next
disjunction	negative	5	Null	hit	F	6971	2	24184274	1	7167	1	0	next
disjunction	positive	30	S_green	hit	J	10628	2	24216776	1	10667	1	0	next
disjunction	negative	30	Null	hit	F	14471	2	24252779	1	14668	1	0	next
disjunction	positive	30	X_blue	hit	J	7588	2	24292781	1	7667	1	0	next
disjunction	negative	5	Null	hit	F	7708	2	24325783	1	7834	1	0	next
disjunction	positive	15	T_blue	hit	J	6220	2	24358952	1	6334	1	0	next
disjunction	negative	5	Null	hit	F	8312	2	24390621	1	8501	1	0	next
disjunction	negative	15	Null	hit	F	12877	2	24424456	1	13001	1	0	next
disjunction	negative	30	Null	hit	F	17904	2	24462792	1	18001	1	0	next
disjunction	negative	30	Null	hit	F	15524	2	24506128	1	15668	1	0	next
disjunction	negative	15	Null	hit	F	9566	2	24547131	1	9667	1	0	next
disjunction	positive	15	S_green	hit	J	13922	2	24582133	1	14001	1	0	next
disjunction	negative	15	Null	hit	F	15231	2	24621469	1	15334	1	0	next
disjunction	positive	15	X_blue	hit	J	6558	2	24662138	1	6667	1	0	next
disjunction	positive	1	S_green	hit	J	5759	2	24694140	1	5834	1	0	next
disjunction	positive	1	X_blue	hit	J	5309	2	24725309	1	5500	1	0	next
disjunction	positive	1	S_brown	hit	J	8717	2	24756144	1	8834	1	0	next
disjunction	negative	15	Null	hit	F	10230	2	24790313	1	10334	1	0	next
disjunction	positive	1	X_blue	hit	J	6562	2	24825982	1	6667	1	0	next
disjunction	positive	1	X_blue	hit	J	4478	2	24857984	1	4667	1	0	next
disjunction	positive	1	T_blue	hit	J	4722	2	24887986	1	4834	1	0	next
conjunction	negative	1	Null	hit	F	13617	2	26068395	1	13668	1	0	next
conjunction	positive	1	T_green	hit	J	11097	2	26107398	1	11167	1	0	next
conjunction	positive	1	T_green	hit	J	4515	2	26143900	1	4667	1	0	next
conjunction	positive	30	T_green	hit	J	6994	2	26173902	1	7167	1	0	next
conjunction	negative	15	Null	hit	F	11772	2	26206404	1	11834	1	0	next
conjunction	positive	30	T_green	hit	J	7566	2	26243573	1	7667	1	0	next
conjunction	negative	1	Null	hit	F	6085	2	26276575	1	6167	1	0	next
conjunction	positive	1	T_green	hit	J	6744	2	26308077	1	6834	1	0	next
conjunction	negative	1	Null	hit	F	8173	2	26340246	1	8334	1	0	next
conjunction	negative	30	Null	hit	F	18507	2	26373915	1	18668	1	0	next
conjunction	negative	30	Null	hit	F	19467	2	26417918	1	19501	1	0	next
conjunction	positive	1	T_green	hit	J	6788	2	26462754	1	6834	1	0	next
conjunction	negative	5	Null	hit	F	6626	2	26494923	1	6667	1	0	next
conjunction	negative	5	Null	hit	F	5823	2	26526925	1	6000	1	0	next
conjunction	positive	1	T_green	hit	J	5845	2	26558260	1	6000	1	0	next
conjunction	positive	5	T_green	hit	J	9873	2	26589595	1	10001	1	0	next
conjunction	negative	1	Null	hit	F	16780	2	26624931	1	16834	1	0	next
conjunction	negative	1	Null	hit	F	6291	2	26667100	1	6334	1	0	next
conjunction	positive	1	T_green	hit	J	7259	2	26698769	1	7334	1	0	next
conjunction	positive	5	T_green	incorrect	F	6590	2	26731438	1	6667	1	0	next
conjunction	positive	15	T_green	hit	J	13953	2	26763440	1	14001	1	0	next
conjunction	positive	5	T_green	hit	J	10454	2	26802776	1	10501	1	0	next
conjunction	positive	1	T_green	hit	J	4222	2	26838611	1	4334	1	0	next
conjunction	positive	5	T_green	hit	J	6074	2	26868280	1	6167	1	0	next
conjunction	positive	1	T_green	hit	J	5131	2	26899782	1	5167	1	0	next
conjunction	negative	1	Null	hit	F	8552	2	26930284	1	8667	1	0	next
conjunction	negative	5	Null	hit	F	11673	2	26964286	1	11834	1	0	next
conjunction	positive	15	T_green	hit	J	9383	2	27001455	1	9501	1	0	next
conjunction	positive	15	T_green	hit	J	9750	2	27036291	1	9834	1	0	next
conjunction	negative	1	Null	hit	F	6422	2	27071460	1	6500	1	0	next
conjunction	negative	1	Null	hit	F	7067	2	27103295	1	7167	1	0	next
conjunction	positive	30	T_green	incorrect	F	23845	2	27135797	1	24001	1	0	next
conjunction	negative	15	Null	hit	F	17390	2	27185134	1	17501	1	0	next
conjunction	negative	30	Null	hit	F	18871	2	27227970	1	19001	1	0	next
conjunction	negative	5	Null	hit	F	10698	2	27272306	1	10834	1	0	next
conjunction	negative	30	Null	hit	F	21089	2	27308475	1	21168	1	0	next
conjunction	negative	5	Null	hit	F	12028	2	27354978	1	12167	1	0	next
conjunction	negative	15	Null	hit	F	13888	2	27392480	1	14001	1	0	next
conjunction	positive	15	T_green	hit	J	9756	2	27431816	1	9834	1	0	next
conjunction	negative	30	Null	hit	F	18426	2	27466985	1	18501	1	0	next
conjunction	positive	15	T_green	hit	J	11230	2	27510821	1	11334	1	0	next
conjunction	negative	30	Null	hit	F	25443	2	27547490	1	25502	1	0	next
conjunction	positive	30	T_green	hit	J	10129	2	27598327	1	10167	1	0	next
conjunction	negative	15	Null	hit	F	13987	2	27633829	1	14168	1	0	next
conjunction	negative	15	Null	incorrect	J	9522	2	27673332	1	9667	1	0	next
conjunction	positive	5	T_green	hit	J	5082	2	27708334	1	5167	1	0	next
conjunction	negative	1	Null	hit	F	6102	2	27738836	1	6167	1	0	next
conjunction	positive	15	T_green	hit	J	7880	2	27770338	1	8001	1	0	next
conjunction	negative	15	Null	hit	F	17588	2	27803673	1	17668	1	0	next
conjunction	positive	30	T_green	hit	J	12984	2	27846676	1	13168	1	0	next
conjunction	negative	5	Null	hit	F	7762	2	27885179	1	7834	1	0	next
conjunction	negative	15	Null	hit	F	16994	2	27918347	1	17168	1	0	next
conjunction	negative	5	Null	hit	F	8253	2	27960850	1	8334	1	0	next
conjunction	negative	5	Null	hit	F	8022	2	27994519	1	8167	1	0	next
conjunction	negative	30	Null	hit	F	23164	2	28028021	1	23335	1	0	next
conjunction	positive	15	T_green	hit	J	8893	2	28076691	1	9001	1	0	next
conjunction	negative	15	Null	hit	F	15038	2	28111026	1	15168	1	0	next
conjunction	negative	5	Null	hit	F	7981	2	28151529	1	8167	1	0	next
conjunction	positive	15	T_green	hit	J	13836	2	28185031	1	14001	1	0	next
conjunction	negative	1	Null	hit	F	7943	2	28224367	1	8001	1	0	next
conjunction	negative	15	Null	hit	F	17969	2	28257702	1	18001	1	0	next
conjunction	positive	30	T_green	hit	J	16233	2	28301039	1	16334	1	0	next
conjunction	negative	15	Null	hit	F	11203	2	28342708	1	11334	1	0	next
conjunction	negative	30	Null	hit	F	15338	2	28379377	1	15501	1	0	next
conjunction	positive	5	T_green	hit	J	4901	2	28420213	1	5000	1	0	next
conjunction	negative	30	Null	hit	F	23685	2	28450548	1	23835	1	0	next
conjunction	negative	15	Null	hit	F	10037	2	28499718	1	10167	1	0	next
conjunction	positive	30	T_green	hit	J	12779	2	28535220	1	12834	1	0	next
conjunction	negative	15	Null	hit	F	10608	2	28573389	1	10667	1	0	next
conjunction	negative	15	Null	hit	F	11890	2	28609392	1	12001	1	0	next
conjunction	positive	1	T_green	hit	J	7670	2	28646727	1	7834	1	0	next
conjunction	positive	15	T_green	hit	J	14507	2	28679896	1	14668	1	0	next
conjunction	negative	5	Null	hit	F	9388	2	28719899	1	9501	1	0	next
conjunction	negative	30	Null	hit	F	15668	2	28754734	1	15834	1	0	next
conjunction	negative	5	Null	hit	F	7622	2	28795904	1	7667	1	0	next
