Target_Type	Trial_Type	Display_Size	Target	Response	Key_press	RT	Uncertainty	Time	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur
disjunction	negative	1	Null	hit	F	17758	2	3016396	1	17834	1	0	next
disjunction	negative	1	Null	hit	F	13954	2	3059565	1	14001	1	0	next
disjunction	positive	15	X_blue	hit	J	8854	2	3098901	1	9001	1	0	next
disjunction	positive	5	T_blue	hit	J	10840	2	3133237	1	11001	1	0	next
disjunction	negative	1	Null	hit	F	14345	2	3169573	1	14501	1	0	next
disjunction	positive	1	S_green	hit	J	8594	2	3209408	1	8667	1	0	next
disjunction	positive	15	S_brown	hit	J	13473	2	3243411	1	13668	1	0	next
disjunction	negative	30	Null	hit	F	18151	2	3282413	1	18335	1	0	next
disjunction	negative	5	Null	hit	F	25203	2	3326083	1	25335	1	0	next
disjunction	negative	5	Null	hit	F	15494	2	3376753	1	15668	1	0	next
disjunction	positive	15	S_green	hit	J	12734	2	3417755	1	12834	1	0	next
disjunction	positive	1	S_brown	hit	J	21606	2	3455924	1	21668	1	0	next
disjunction	negative	30	Null	hit	F	15239	2	3502927	1	15334	1	0	next
disjunction	negative	30	Null	hit	F	16493	2	3543597	1	16668	1	0	next
disjunction	negative	30	Null	hit	F	16249	2	3585599	1	16334	1	0	next
disjunction	positive	30	T_blue	hit	J	7861	2	3627269	1	8001	1	0	next
disjunction	positive	15	X_blue	hit	J	7970	2	3660604	1	8001	1	0	next
disjunction	negative	15	Null	hit	F	10314	2	3693940	1	10501	1	0	next
disjunction	negative	1	Null	hit	F	20078	2	3729775	1	20168	1	0	next
disjunction	negative	1	Null	hit	F	12016	2	3775278	1	12167	1	0	next
disjunction	negative	30	Null	hit	F	12436	2	3812780	1	12501	1	0	next
disjunction	negative	5	Null	hit	F	14119	2	3850616	1	14168	1	0	next
disjunction	negative	1	Null	hit	F	10620	2	3890119	1	10667	1	0	next
disjunction	positive	30	X_blue	hit	J	7896	2	3926121	1	8001	1	0	next
disjunction	negative	5	Null	hit	F	12323	2	3959457	1	12501	1	0	next
disjunction	negative	1	Null	hit	F	11608	2	3997292	1	11667	1	0	next
disjunction	positive	30	T_blue	hit	J	9007	2	4034295	1	9167	1	0	next
disjunction	negative	5	Null	hit	F	11308	2	4068797	1	11501	1	0	next
disjunction	positive	1	S_green	hit	J	11270	2	4105633	1	11334	1	0	next
disjunction	positive	30	S_brown	hit	J	14763	2	4142302	1	14834	1	0	next
disjunction	positive	30	S_brown	hit	J	8512	2	4182471	1	8667	1	0	next
disjunction	positive	30	X_blue	hit	J	9555	2	4216473	1	9667	1	0	next
disjunction	positive	1	S_brown	hit	J	7511	2	4251475	1	7667	1	0	next
disjunction	negative	30	Null	hit	F	19310	2	4284478	1	19501	1	0	next
disjunction	positive	30	X_blue	hit	J	8556	2	4329314	1	8667	1	0	next
disjunction	positive	1	S_brown	hit	J	10072	2	4363316	1	10167	1	0	next
disjunction	positive	1	X_blue	hit	J	10572	2	4398818	1	10667	1	0	next
disjunction	positive	30	X_blue	hit	J	7690	2	4434820	1	7834	1	0	next
disjunction	positive	30	X_blue	hit	J	6842	2	4467989	1	7000	1	0	next
disjunction	positive	1	S_brown	hit	J	8270	2	4500325	1	8334	1	0	next
disjunction	positive	30	S_brown	hit	J	16679	2	4533993	1	16834	1	0	next
disjunction	negative	1	Null	hit	F	10031	2	4576163	1	10167	1	0	next
disjunction	negative	30	Null	incorrect	J	16773	2	4611665	1	16834	1	0	next
disjunction	negative	1	Null	hit	F	10605	2	4653834	1	10667	1	0	next
disjunction	negative	1	Null	hit	F	13639	2	4689837	1	13834	1	0	next
disjunction	negative	30	Null	hit	F	16073	2	4729006	1	16168	1	0	next
disjunction	negative	5	Null	hit	F	13453	2	4770509	1	13501	1	0	next
disjunction	negative	5	Null	hit	F	10139	2	4809345	1	10334	1	0	next
disjunction	negative	1	Null	hit	F	14150	2	4845013	1	14334	1	0	next
disjunction	negative	5	Null	hit	F	10961	2	4884683	1	11167	1	0	next
conjunction	positive	1	T_green	hit	J	15914	2	5196536	1	16001	1	0	next
conjunction	positive	5	T_green	incorrect	F	9619	2	5237872	1	9667	1	0	next
conjunction	positive	5	T_green	incorrect	F	12380	2	5272874	1	12501	1	0	next
conjunction	negative	5	Null	hit	F	23343	2	5310710	1	23502	1	0	next
conjunction	positive	1	T_green	hit	J	13067	2	5359546	1	13167	1	0	next
conjunction	positive	15	T_green	incorrect	F	20006	2	5398049	1	20168	1	0	next
conjunction	positive	30	T_green	incorrect	F	22024	2	5443552	1	22168	1	0	next
conjunction	negative	1	Null	hit	F	15004	2	5491055	1	15168	1	0	next
conjunction	positive	5	T_green	hit	J	10669	2	5531557	1	10834	1	0	next
conjunction	positive	5	T_green	hit	J	12894	2	5567726	1	13001	1	0	next
conjunction	negative	1	Null	hit	F	12799	2	5606062	1	13001	1	0	next
conjunction	positive	15	T_green	hit	J	20866	2	5644398	1	21001	1	0	next
conjunction	positive	5	T_green	hit	J	11008	2	5690734	1	11167	1	0	next
conjunction	positive	15	T_green	hit	J	21229	2	5727237	1	21335	1	0	next
conjunction	positive	30	T_green	incorrect	F	30402	2	5773906	1	30502	1	0	next
conjunction	negative	1	Null	hit	F	16325	2	5829743	1	16501	1	0	next
conjunction	negative	1	Null	hit	F	9530	2	5871579	1	9667	1	0	next
conjunction	positive	5	T_green	hit	J	11968	2	5906582	1	12001	1	0	next
conjunction	negative	1	Null	hit	F	16711	2	5943917	1	16834	1	0	next
conjunction	negative	5	Null	hit	F	14069	2	5986087	1	14168	1	0	next
conjunction	negative	15	Null	hit	F	21445	2	6025589	1	21501	1	0	next
conjunction	positive	15	T_green	hit	J	17008	2	6072426	1	17168	1	0	next
conjunction	positive	5	T_green	hit	J	8266	2	6114928	1	8334	1	0	next
conjunction	positive	15	T_green	hit	J	12677	2	6148597	1	12834	1	0	next
conjunction	negative	15	Null	hit	F	19472	2	6186766	1	19668	1	0	next
conjunction	negative	1	Null	hit	F	14469	2	6231769	1	14668	1	0	next
conjunction	positive	15	T_green	hit	J	9667	2	6271772	1	9834	1	0	next
conjunction	negative	30	Null	hit	F	16417	2	6306941	1	16501	1	0	next
conjunction	positive	15	T_green	hit	J	12503	2	6348777	1	12667	1	0	next
conjunction	positive	15	T_green	hit	J	12102	2	6386779	1	12167	1	0	next
conjunction	negative	30	Null	hit	F	16843	2	6424281	1	17001	1	0	next
conjunction	positive	5	T_green	hit	J	7784	2	6466617	1	7834	1	0	next
conjunction	positive	15	T_green	hit	J	16379	2	6499786	1	16501	1	0	next
conjunction	negative	1	Null	hit	F	11180	2	6541622	1	11334	1	0	next
conjunction	positive	30	T_green	hit	J	10834	2	6578291	1	11001	1	0	next
conjunction	positive	5	T_green	hit	J	10178	2	6614627	1	10334	1	0	next
conjunction	positive	5	T_green	hit	J	7154	2	6650296	1	7334	1	0	next
conjunction	positive	5	T_green	hit	J	6163	2	6682965	1	6334	1	0	next
conjunction	negative	1	Null	hit	F	9535	2	6714633	1	9667	1	0	next
conjunction	negative	15	Null	hit	F	15335	2	6749636	1	15501	1	0	next
conjunction	positive	30	T_green	hit	J	12586	2	6790472	1	12667	1	0	next
conjunction	negative	15	Null	hit	F	15220	2	6828474	1	15334	1	0	next
conjunction	negative	15	Null	hit	F	13748	2	6869143	1	13834	1	0	next
conjunction	negative	1	Null	hit	F	11701	2	6908313	1	11834	1	0	next
conjunction	negative	1	Null	hit	F	8933	2	6945482	1	9001	1	0	next
conjunction	negative	5	Null	hit	F	18919	2	6979817	1	19001	1	0	next
conjunction	positive	30	T_green	hit	J	10424	2	7024153	1	10501	1	0	next
conjunction	negative	15	Null	hit	F	15072	2	7059989	1	15168	1	0	next
conjunction	positive	5	T_green	hit	J	10567	2	7100491	1	10667	1	0	next
conjunction	negative	30	Null	hit	F	16810	2	7136494	1	17001	1	0	next
conjunction	negative	15	Null	hit	F	13670	2	7178830	1	13834	1	0	next
conjunction	positive	15	T_green	hit	J	13547	2	7217999	1	13668	1	0	next
conjunction	negative	1	Null	hit	F	10223	2	7257002	1	10334	1	0	next
conjunction	negative	30	Null	hit	F	14074	2	7292671	1	14168	1	0	next
conjunction	positive	5	T_green	hit	J	7050	2	7332173	1	7167	1	0	next
conjunction	negative	5	Null	hit	F	10709	2	7364675	1	10834	1	0	next
conjunction	positive	15	T_green	hit	J	6861	2	7400844	1	7000	1	0	next
conjunction	positive	1	T_green	hit	J	7331	2	7433180	1	7500	1	0	next
conjunction	positive	30	T_green	hit	J	9692	2	7466015	1	9834	1	0	next
conjunction	positive	5	T_green	hit	J	9248	2	7501184	1	9334	1	0	next
conjunction	positive	1	T_green	hit	J	7056	2	7535853	1	7167	1	0	next
conjunction	negative	1	Null	hit	F	8643	2	7568355	1	8834	1	0	next
conjunction	negative	15	Null	incorrect	J	11906	2	7602524	1	12001	1	0	next
conjunction	positive	15	T_green	incorrect	F	10894	2	7639859	1	11001	1	0	next
conjunction	positive	1	T_green	hit	J	12319	2	7676195	1	12501	1	0	next
conjunction	positive	15	T_green	hit	J	12083	2	7714031	1	12167	1	0	next
conjunction	negative	1	Null	hit	F	15224	2	7751533	1	15334	1	0	next
conjunction	negative	5	Null	hit	F	13754	2	7792203	1	13834	1	0	next
conjunction	negative	15	Null	hit	F	15545	2	7831372	1	15668	1	0	next
conjunction	negative	30	Null	hit	F	17112	2	7872374	1	17168	1	0	next
conjunction	negative	15	Null	hit	F	13326	2	7914877	1	13501	1	0	next
conjunction	positive	15	T_green	hit	J	11291	2	7953713	1	11334	1	0	next
conjunction	negative	1	Null	hit	F	11422	2	7990382	1	11501	1	0	next
conjunction	positive	5	T_green	hit	J	9468	2	8027218	1	9501	1	0	next
conjunction	negative	1	Null	hit	F	9030	2	8062053	1	9167	1	0	next
conjunction	negative	30	Null	hit	F	15649	2	8096555	1	15834	1	0	next
conjunction	positive	15	T_green	hit	J	16239	2	8137725	1	16334	1	0	next
conjunction	positive	5	T_green	incorrect	F	10415	2	8179394	1	10501	1	0	next
conjunction	negative	15	Null	hit	F	16498	2	8215230	1	16668	1	0	next
conjunction	negative	30	Null	hit	F	21855	2	8257232	1	22001	1	0	next
conjunction	negative	5	Null	hit	F	12124	2	8304569	1	12167	1	0	next
conjunction	negative	1	Null	hit	F	9659	2	8342071	1	9834	1	0	next
conjunction	positive	15	T_green	hit	J	10330	2	8377240	1	10501	1	0	next
conjunction	positive	1	T_green	hit	J	8099	2	8413076	1	8167	1	0	next
conjunction	positive	1	T_green	hit	J	8195	2	8446578	1	8334	1	0	next
conjunction	positive	1	T_green	hit	J	5406	2	8480247	1	5500	1	0	next
conjunction	positive	30	T_green	hit	J	14735	2	8511082	1	14834	1	0	next
conjunction	negative	30	Null	hit	F	15523	2	8551251	1	15668	1	0	next
conjunction	negative	15	Null	hit	F	10202	2	8592254	1	10334	1	0	next
conjunction	negative	15	Null	hit	F	13095	2	8627923	1	13168	1	0	next
conjunction	positive	30	T_green	hit	J	13631	2	8666425	1	13668	1	0	next
conjunction	positive	30	T_green	hit	J	12070	2	8705428	1	12167	1	0	next
conjunction	positive	1	T_green	hit	J	7849	2	8742930	1	8001	1	0	next
conjunction	negative	30	Null	hit	F	18035	2	8776266	1	18168	1	0	next
conjunction	negative	30	Null	hit	F	16615	2	8819769	1	16668	1	0	next
conjunction	positive	1	T_green	hit	J	7414	2	8861771	1	7500	1	0	next
conjunction	positive	1	T_green	hit	J	6417	2	8894607	1	6500	1	0	next
conjunction	positive	30	T_green	hit	J	19069	2	8926442	1	19168	1	0	next
conjunction	negative	5	Null	hit	F	10080	2	8970945	1	10167	1	0	next
conjunction	negative	5	Null	hit	F	15221	2	9006447	1	15334	1	0	next
conjunction	negative	30	Null	hit	F	13910	2	9047116	1	14001	1	0	next
conjunction	negative	30	Null	hit	F	17140	2	9086452	1	17334	1	0	next
conjunction	negative	30	Null	hit	F	18787	2	9129122	1	18835	1	0	next
conjunction	negative	5	Null	hit	F	10139	2	9173291	1	10334	1	0	next
conjunction	negative	5	Null	hit	F	10791	2	9208960	1	10834	1	0	next
conjunction	negative	5	Null	hit	F	16543	2	9245129	1	16668	1	0	next
conjunction	positive	1	T_green	hit	J	8941	2	9287132	1	9001	1	0	next
conjunction	negative	5	Null	hit	F	12367	2	9321467	1	12501	1	0	next
conjunction	positive	30	T_green	hit	J	10375	2	9359303	1	10501	1	0	next
conjunction	negative	30	Null	hit	F	14857	2	9395139	1	15001	1	0	next
conjunction	positive	30	T_green	hit	J	8125	2	9435475	1	8167	1	0	next
conjunction	positive	30	T_green	hit	J	13181	2	9468977	1	13334	1	0	next
conjunction	positive	30	T_green	hit	J	18193	2	9507646	1	18335	1	0	next
conjunction	negative	15	Null	hit	F	13564	2	9551316	1	13667	1	0	next
conjunction	negative	30	Null	hit	F	13767	2	9590318	1	13834	1	0	next
conjunction	negative	5	Null	incorrect	J	12674	2	9629487	1	12834	1	0	next
conjunction	negative	5	Null	hit	F	12109	2	9667656	1	12167	1	0	next
conjunction	positive	30	T_green	hit	J	15244	2	9705159	1	15334	1	0	next
conjunction	positive	1	T_green	hit	J	8177	2	9745828	1	8334	1	0	next
conjunction	negative	5	Null	hit	F	12911	2	9779497	1	13001	1	0	next
conjunction	positive	30	T_green	hit	J	8496	2	9817833	1	8667	1	0	next
conjunction	negative	5	Null	hit	F	9214	2	9851835	1	9334	1	0	next
conjunction	negative	30	Null	hit	F	15025	2	9886504	1	15168	1	0	next
conjunction	negative	15	Null	hit	F	14205	2	9927006	1	14334	1	0	next
conjunction	positive	1	T_green	hit	J	8621	2	9966675	1	8667	1	0	next
conjunction	positive	1	T_green	hit	J	5656	2	10000678	1	5834	1	0	next
conjunction	negative	15	Null	hit	F	14490	2	10031846	1	14668	1	0	next
conjunction	positive	1	T_green	hit	J	9364	2	10071849	1	9501	1	0	next
conjunction	positive	15	T_green	hit	J	9944	2	10189356	1	10001	1	0	next
conjunction	positive	15	T_green	hit	J	13809	2	10224692	1	14001	1	0	next
conjunction	positive	30	T_green	hit	J	10794	2	10264028	1	10834	1	0	next
conjunction	negative	30	Null	hit	F	18303	2	10300197	1	18501	1	0	next
conjunction	negative	30	Null	hit	F	23747	2	10344033	1	23835	1	0	next
conjunction	positive	30	T_green	incorrect	F	14742	2	10393203	1	14834	1	0	next
conjunction	positive	5	T_green	hit	J	6250	2	10433372	1	6334	1	0	next
conjunction	negative	1	Null	hit	F	13142	2	10465041	1	13334	1	0	next
conjunction	positive	5	T_green	incorrect	F	6318	2	10503710	1	6500	1	0	next
conjunction	negative	1	Null	hit	F	10639	2	10535545	1	10834	1	0	next
conjunction	positive	15	T_green	hit	J	10952	2	10571714	1	11001	1	0	next
conjunction	negative	15	Null	hit	F	12542	2	10608050	1	12667	1	0	next
conjunction	negative	30	Null	hit	F	16136	2	10646052	1	16334	1	0	next
conjunction	positive	1	T_green	hit	J	8227	2	10687722	1	8334	1	0	next
conjunction	positive	1	T_green	hit	J	7840	2	10721391	1	8001	1	0	next
conjunction	negative	1	Null	hit	F	11308	2	10754726	1	11501	1	0	next
conjunction	negative	5	Null	hit	F	12714	2	10791562	1	12834	1	0	next
conjunction	positive	15	T_green	hit	J	8141	2	10829731	1	8334	1	0	next
conjunction	negative	5	Null	hit	F	7753	2	10863400	1	7834	1	0	next
conjunction	positive	30	T_green	hit	J	16346	2	10896568	1	16501	1	0	next
conjunction	positive	1	T_green	hit	J	10350	2	10938405	1	10501	1	0	next
conjunction	positive	30	T_green	hit	J	12757	2	10974240	1	12834	1	0	next
conjunction	negative	5	Null	hit	F	12830	2	11012409	1	13001	1	0	next
conjunction	positive	15	T_green	hit	J	7615	2	11050745	1	7667	1	0	next
conjunction	negative	5	Null	hit	F	10453	2	11083747	1	10501	1	0	next
conjunction	positive	5	T_green	hit	J	8698	2	11119583	1	8834	1	0	next
conjunction	negative	15	Null	hit	F	19335	2	11153752	1	19501	1	0	next
conjunction	negative	1	Null	hit	F	12740	2	11198588	1	12834	1	0	next
conjunction	positive	30	T_green	hit	J	9125	2	11236757	1	9167	1	0	next
conjunction	positive	15	T_green	hit	J	12067	2	11271259	1	12167	1	0	next
conjunction	positive	5	T_green	hit	J	7522	2	11308762	1	7667	1	0	next
conjunction	positive	5	T_green	hit	J	7809	2	11341764	1	8001	1	0	next
conjunction	negative	15	Null	hit	F	16551	2	11375099	1	16668	1	0	next
conjunction	positive	1	T_green	hit	J	15346	2	11417102	1	15501	1	0	next
conjunction	negative	30	Null	hit	F	15313	2	11457938	1	15501	1	0	next
conjunction	positive	30	T_green	hit	J	21039	2	11498774	1	21168	1	0	next
conjunction	positive	30	T_green	hit	J	13735	2	11545277	1	13834	1	0	next
conjunction	positive	5	T_green	hit	J	6245	2	11584446	1	6334	1	0	next
conjunction	negative	1	Null	hit	F	10580	2	11616115	1	10667	1	0	next
conjunction	positive	5	T_green	hit	J	8822	2	11652117	1	9001	1	0	next
conjunction	positive	5	T_green	hit	J	6804	2	11686453	1	7000	1	0	next
conjunction	positive	30	T_green	hit	J	9670	2	11718788	1	9834	1	0	next
conjunction	positive	30	T_green	hit	J	19782	2	11753957	1	19835	1	0	next
conjunction	negative	1	Null	hit	F	13490	2	11799126	1	13668	1	0	next
conjunction	negative	30	Null	hit	F	18010	2	11838129	1	18168	1	0	next
conjunction	negative	30	Null	hit	F	18827	2	11881632	1	19001	1	0	next
conjunction	positive	15	T_green	hit	J	9852	2	11925968	1	10001	1	0	next
conjunction	positive	5	T_green	hit	J	10517	2	11961303	1	10667	1	0	next
conjunction	positive	30	T_green	hit	J	19158	2	11997306	1	19335	1	0	next
conjunction	negative	5	Null	hit	F	22969	2	12041975	1	23001	1	0	next
conjunction	positive	15	T_green	hit	J	16233	2	12090312	1	16334	1	0	next
conjunction	negative	1	Null	hit	F	13925	2	12131981	1	14001	1	0	next
conjunction	negative	1	Null	hit	F	9477	2	12171317	1	9667	1	0	next
conjunction	negative	1	Null	hit	F	13675	2	12206319	1	13834	1	0	next
conjunction	negative	1	Null	hit	F	9699	2	12245488	1	9834	1	0	next
conjunction	positive	5	T_green	hit	J	16291	2	12280657	1	16334	1	0	next
conjunction	negative	30	Null	hit	F	21023	2	12322327	1	21168	1	0	next
conjunction	positive	1	T_green	hit	J	7971	2	12368830	1	8167	1	0	next
conjunction	positive	5	T_green	hit	J	6781	2	12402332	1	6834	1	0	next
conjunction	negative	15	Null	hit	F	12533	2	12434501	1	12667	1	0	next
conjunction	negative	1	Null	hit	F	12455	2	12472503	1	12501	1	0	next
conjunction	negative	15	Null	hit	F	12380	2	12510339	1	12501	1	0	next
conjunction	negative	30	Null	hit	F	15661	2	12548175	1	15834	1	0	next
conjunction	negative	5	Null	hit	F	7133	2	12589344	1	7167	1	0	next
conjunction	positive	30	T_green	hit	J	14314	2	12621846	1	14501	1	0	next
conjunction	positive	1	T_green	hit	J	9038	2	12661682	1	9167	1	0	next
conjunction	negative	1	Null	hit	F	10857	2	12696184	1	11001	1	0	next
conjunction	negative	5	Null	hit	F	12602	2	12732520	1	12667	1	0	next
conjunction	positive	15	T_green	hit	J	12044	2	12770522	1	12167	1	0	next
conjunction	negative	5	Null	hit	F	11018	2	12808024	1	11167	1	0	next
conjunction	positive	1	T_green	hit	J	9239	2	12844527	1	9334	1	0	next
conjunction	negative	1	Null	hit	F	10568	2	12879196	1	10667	1	0	next
conjunction	negative	5	Null	hit	F	8648	2	12915198	1	8834	1	0	next
conjunction	negative	15	Null	hit	F	12243	2	12949367	1	12334	1	0	next
conjunction	negative	1	Null	hit	F	10415	2	12987036	1	10501	1	0	next
conjunction	positive	30	T_green	hit	J	12018	2	13022872	1	12167	1	0	next
conjunction	negative	15	Null	hit	F	14195	2	13060374	1	14334	1	0	next
conjunction	positive	1	T_green	hit	J	11328	2	13100043	1	11501	1	0	next
conjunction	positive	15	T_green	hit	J	12104	2	13136879	1	12167	1	0	next
conjunction	negative	1	Null	hit	F	9634	2	13174381	1	9667	1	0	next
conjunction	positive	5	T_green	hit	J	8393	2	13209384	1	8501	1	0	next
conjunction	negative	30	Null	hit	F	18234	2	13243219	1	18334	1	0	next
conjunction	positive	15	T_green	hit	J	11048	2	13286889	1	11167	1	0	next
conjunction	negative	15	Null	hit	F	13106	2	13323391	1	13168	1	0	next
conjunction	negative	1	Null	hit	F	9647	2	13361893	1	9834	1	0	next
conjunction	positive	5	T_green	hit	J	6959	2	13397062	1	7000	1	0	next
conjunction	negative	30	Null	hit	F	15901	2	13429398	1	16001	1	0	next
conjunction	negative	5	Null	hit	F	13448	2	13470734	1	13501	1	0	next
conjunction	negative	15	Null	hit	F	14292	2	13509570	1	14334	1	0	next
conjunction	negative	15	Null	hit	F	9666	2	13549239	1	9834	1	0	next
conjunction	positive	5	T_green	hit	J	8898	2	13584408	1	9001	1	0	next
conjunction	negative	5	Null	hit	F	13763	2	13618743	1	13834	1	0	next
conjunction	negative	30	Null	hit	F	16191	2	13657912	1	16334	1	0	next
conjunction	positive	15	T_green	incorrect	F	12607	2	13699582	1	12667	1	0	next
conjunction	negative	15	Null	hit	F	13807	2	13737584	1	14001	1	0	next
conjunction	negative	15	Null	hit	F	16070	2	13776920	1	16168	1	0	next
conjunction	negative	30	Null	hit	F	23526	2	13818423	1	23668	1	0	next
conjunction	negative	30	Null	hit	F	20927	2	13867426	1	21001	1	0	next
conjunction	positive	30	T_green	hit	J	8670	2	13913762	1	8834	1	0	next
conjunction	negative	5	Null	hit	F	9543	2	13947931	1	9667	1	0	next
conjunction	positive	1	T_green	hit	J	7819	2	13982933	1	8001	1	0	next
